;Unnamed: 0;tau;origin;destination;cell_route;min_driving_range;charging_capacity;battery_capacity;energy_cons;energy_cons_summer;SOC_init;SOC_min;fleet_size;start_timestep;charge_cap;batt_cap;d_spec;route;incoming;arriving;depart_time;fleet_id
32528;32528;80.0;AT314;AT121;(22, 21, 25, 29);41.25;250.0;100.0;20.0;15.0;0.2;0.1825;70.0;80.0;250.0;100.0;0.2;(22, 21, 25, 29);{22: 70.0};{29: 70.0};{22: {80.0: 70.0}};3686
32532;32532;84.0;AT314;AT121;(22, 21, 25, 29);41.25;250.0;100.0;20.0;15.0;0.5000000000000001;0.1825;40.0;84.0;250.0;100.0;0.2;(22, 21, 25, 29);{22: 40.0};{29: 40.0};{22: {84.0: 40.0}};3687
32536;32536;88.0;AT314;AT121;(22, 21, 25, 29);41.25;250.0;100.0;20.0;15.0;0.7000000000000002;0.1825;20.0;88.0;250.0;100.0;0.2;(22, 21, 25, 29);{22: 20.0};{29: 20.0};{22: {88.0: 20.0}};3688
32540;32540;92.0;AT314;AT121;(22, 21, 25, 29);41.25;250.0;100.0;20.0;15.0;0.2;0.1825;6.0;92.0;250.0;100.0;0.2;(22, 21, 25, 29);{22: 6.0};{29: 6.0};{22: {92.0: 6.0}};3689
32564;32564;20.0;AT314;AT211;(23, 24, 38, 44, 45, 34);82.5;250.0;100.0;20.0;15.0;0.6000000000000001;0.265;1.0;20.0;250.0;100.0;0.2;(23, 24, 38, 44, 45, 34);{23: 1.0};{34: 1.0};{23: {20.0: 1.0}};3690
32572;32572;28.0;AT314;AT211;(23, 24, 38, 44, 45, 34);82.5;250.0;100.0;20.0;15.0;0.4;0.265;3.0;28.0;250.0;100.0;0.2;(23, 24, 38, 44, 45, 34);{23: 3.0};{34: 3.0};{23: {28.0: 3.0}};3691
32576;32576;32.0;AT314;AT211;(23, 24, 38, 44, 45, 34);82.5;250.0;100.0;20.0;15.0;0.5;0.265;1.0;32.0;250.0;100.0;0.2;(23, 24, 38, 44, 45, 34);{23: 1.0};{34: 1.0};{23: {32.0: 1.0}};3692
32584;32584;40.0;AT314;AT211;(23, 24, 38, 44, 45, 34);82.5;250.0;100.0;20.0;15.0;0.3;0.265;2.0;40.0;250.0;100.0;0.2;(23, 24, 38, 44, 45, 34);{23: 2.0};{34: 2.0};{23: {40.0: 2.0}};3693
32608;32608;64.0;AT314;AT211;(23, 24, 38, 44, 45, 34);82.5;250.0;100.0;20.0;15.0;0.4;0.265;1.0;64.0;250.0;100.0;0.2;(23, 24, 38, 44, 45, 34);{23: 1.0};{34: 1.0};{23: {64.0: 1.0}};3694
32664;32664;24.0;AT314;AT226;(23, 24, 37);27.5;250.0;100.0;20.0;15.0;0.2;0.155;1.0;24.0;250.0;100.0;0.2;(23, 24, 37);{23: 1.0};{37: 1.0};{23: {24.0: 1.0}};3695
32668;32668;28.0;AT314;AT226;(23, 24, 37);27.5;250.0;100.0;20.0;15.0;0.5000000000000001;0.155;2.0;28.0;250.0;100.0;0.2;(23, 24, 37);{23: 2.0};{37: 2.0};{23: {28.0: 2.0}};3696
32672;32672;32.0;AT314;AT226;(23, 24, 37);27.5;250.0;100.0;20.0;15.0;0.2;0.155;1.0;32.0;250.0;100.0;0.2;(23, 24, 37);{23: 1.0};{37: 1.0};{23: {32.0: 1.0}};3697
32676;32676;36.0;AT314;AT226;(23, 24, 37);27.5;250.0;100.0;20.0;15.0;0.8000000000000003;0.155;1.0;36.0;250.0;100.0;0.2;(23, 24, 37);{23: 1.0};{37: 1.0};{23: {36.0: 1.0}};3698
32680;32680;40.0;AT314;AT226;(23, 24, 37);27.5;250.0;100.0;20.0;15.0;0.9000000000000001;0.155;3.0;40.0;250.0;100.0;0.2;(23, 24, 37);{23: 3.0};{37: 3.0};{23: {40.0: 3.0}};3699
32688;32688;48.0;AT314;AT226;(23, 24, 37);27.5;250.0;100.0;20.0;15.0;0.2;0.155;3.0;48.0;250.0;100.0;0.2;(23, 24, 37);{23: 3.0};{37: 3.0};{23: {48.0: 3.0}};3700
32692;32692;52.0;AT314;AT226;(23, 24, 37);27.5;250.0;100.0;20.0;15.0;0.7000000000000002;0.155;1.0;52.0;250.0;100.0;0.2;(23, 24, 37);{23: 1.0};{37: 1.0};{23: {52.0: 1.0}};3701
32696;32696;56.0;AT314;AT226;(23, 24, 37);27.5;250.0;100.0;20.0;15.0;1.0;0.155;2.0;56.0;250.0;100.0;0.2;(23, 24, 37);{23: 2.0};{37: 2.0};{23: {56.0: 2.0}};3702
32700;32700;60.0;AT314;AT226;(23, 24, 37);27.5;250.0;100.0;20.0;15.0;0.6000000000000001;0.155;2.0;60.0;250.0;100.0;0.2;(23, 24, 37);{23: 2.0};{37: 2.0};{23: {60.0: 2.0}};3703
32704;32704;64.0;AT314;AT226;(23, 24, 37);27.5;250.0;100.0;20.0;15.0;0.7000000000000002;0.155;2.0;64.0;250.0;100.0;0.2;(23, 24, 37);{23: 2.0};{37: 2.0};{23: {64.0: 2.0}};3704
32708;32708;68.0;AT314;AT226;(23, 24, 37);27.5;250.0;100.0;20.0;15.0;0.8000000000000003;0.155;1.0;68.0;250.0;100.0;0.2;(23, 24, 37);{23: 1.0};{37: 1.0};{23: {68.0: 1.0}};3705
32712;32712;72.0;AT314;AT226;(23, 24, 37);27.5;250.0;100.0;20.0;15.0;0.2;0.155;1.0;72.0;250.0;100.0;0.2;(23, 24, 37);{23: 1.0};{37: 1.0};{23: {72.0: 1.0}};3706
32756;32756;20.0;AT314;AT223;(23, 24, 39, 41);68.75;250.0;100.0;20.0;15.0;0.8000000000000003;0.2375;1.0;20.0;250.0;100.0;0.2;(23, 24, 39, 41);{23: 1.0};{41: 1.0};{23: {20.0: 1.0}};3707
32760;32760;24.0;AT314;AT223;(23, 24, 39, 41);68.75;250.0;100.0;20.0;15.0;0.3;0.2375;4.0;24.0;250.0;100.0;0.2;(23, 24, 39, 41);{23: 4.0};{41: 4.0};{23: {24.0: 4.0}};3708
32764;32764;28.0;AT314;AT223;(23, 24, 39, 41);68.75;250.0;100.0;20.0;15.0;0.7000000000000002;0.2375;7.0;28.0;250.0;100.0;0.2;(23, 24, 39, 41);{23: 7.0};{41: 7.0};{23: {28.0: 7.0}};3709
32768;32768;32.0;AT314;AT223;(23, 24, 39, 41);68.75;250.0;100.0;20.0;15.0;0.4;0.2375;5.0;32.0;250.0;100.0;0.2;(23, 24, 39, 41);{23: 5.0};{41: 5.0};{23: {32.0: 5.0}};3710
32772;32772;36.0;AT314;AT223;(23, 24, 39, 41);68.75;250.0;100.0;20.0;15.0;0.5;0.2375;1.0;36.0;250.0;100.0;0.2;(23, 24, 39, 41);{23: 1.0};{41: 1.0};{23: {36.0: 1.0}};3711
32776;32776;40.0;AT314;AT223;(23, 24, 39, 41);68.75;250.0;100.0;20.0;15.0;0.3;0.2375;2.0;40.0;250.0;100.0;0.2;(23, 24, 39, 41);{23: 2.0};{41: 2.0};{23: {40.0: 2.0}};3712
32780;32780;44.0;AT314;AT223;(23, 24, 39, 41);68.75;250.0;100.0;20.0;15.0;0.4;0.2375;2.0;44.0;250.0;100.0;0.2;(23, 24, 39, 41);{23: 2.0};{41: 2.0};{23: {44.0: 2.0}};3713
32784;32784;48.0;AT314;AT223;(23, 24, 39, 41);68.75;250.0;100.0;20.0;15.0;0.3;0.2375;2.0;48.0;250.0;100.0;0.2;(23, 24, 39, 41);{23: 2.0};{41: 2.0};{23: {48.0: 2.0}};3714
32788;32788;52.0;AT314;AT223;(23, 24, 39, 41);68.75;250.0;100.0;20.0;15.0;1.0;0.2375;2.0;52.0;250.0;100.0;0.2;(23, 24, 39, 41);{23: 2.0};{41: 2.0};{23: {52.0: 2.0}};3715
32792;32792;56.0;AT314;AT223;(23, 24, 39, 41);68.75;250.0;100.0;20.0;15.0;1.0;0.2375;6.0;56.0;250.0;100.0;0.2;(23, 24, 39, 41);{23: 6.0};{41: 6.0};{23: {56.0: 6.0}};3716
32796;32796;60.0;AT314;AT223;(23, 24, 39, 41);68.75;250.0;100.0;20.0;15.0;1.0;0.2375;6.0;60.0;250.0;100.0;0.2;(23, 24, 39, 41);{23: 6.0};{41: 6.0};{23: {60.0: 6.0}};3717
32800;32800;64.0;AT314;AT223;(23, 24, 39, 41);68.75;250.0;100.0;20.0;15.0;0.4;0.2375;4.0;64.0;250.0;100.0;0.2;(23, 24, 39, 41);{23: 4.0};{41: 4.0};{23: {64.0: 4.0}};3718
32804;32804;68.0;AT314;AT223;(23, 24, 39, 41);68.75;250.0;100.0;20.0;15.0;0.6000000000000001;0.2375;4.0;68.0;250.0;100.0;0.2;(23, 24, 39, 41);{23: 4.0};{41: 4.0};{23: {68.0: 4.0}};3719
32808;32808;72.0;AT314;AT223;(23, 24, 39, 41);68.75;250.0;100.0;20.0;15.0;0.6000000000000001;0.2375;4.0;72.0;250.0;100.0;0.2;(23, 24, 39, 41);{23: 4.0};{41: 4.0};{23: {72.0: 4.0}};3720
32812;32812;76.0;AT314;AT223;(23, 24, 39, 41);68.75;250.0;100.0;20.0;15.0;0.6000000000000001;0.2375;1.0;76.0;250.0;100.0;0.2;(23, 24, 39, 41);{23: 1.0};{41: 1.0};{23: {76.0: 1.0}};3721
32816;32816;80.0;AT314;AT223;(23, 24, 39, 41);68.75;250.0;100.0;20.0;15.0;0.9000000000000001;0.2375;2.0;80.0;250.0;100.0;0.2;(23, 24, 39, 41);{23: 2.0};{41: 2.0};{23: {80.0: 2.0}};3722
32820;32820;84.0;AT314;AT223;(23, 24, 39, 41);68.75;250.0;100.0;20.0;15.0;0.7000000000000002;0.2375;1.0;84.0;250.0;100.0;0.2;(23, 24, 39, 41);{23: 1.0};{41: 1.0};{23: {84.0: 1.0}};3723
32852;32852;20.0;AT314;AT221;(23, 24, 38, 44);41.25;250.0;100.0;20.0;15.0;0.3;0.1825;1.0;20.0;250.0;100.0;0.2;(23, 24, 38, 44);{23: 1.0};{44: 1.0};{23: {20.0: 1.0}};3724
32856;32856;24.0;AT314;AT221;(23, 24, 38, 44);41.25;250.0;100.0;20.0;15.0;0.7000000000000002;0.1825;3.0;24.0;250.0;100.0;0.2;(23, 24, 38, 44);{23: 3.0};{44: 3.0};{23: {24.0: 3.0}};3725
32860;32860;28.0;AT314;AT221;(23, 24, 38, 44);41.25;250.0;100.0;20.0;15.0;0.6000000000000001;0.1825;1.0;28.0;250.0;100.0;0.2;(23, 24, 38, 44);{23: 1.0};{44: 1.0};{23: {28.0: 1.0}};3726
32864;32864;32.0;AT314;AT221;(23, 24, 38, 44);41.25;250.0;100.0;20.0;15.0;0.9000000000000001;0.1825;2.0;32.0;250.0;100.0;0.2;(23, 24, 38, 44);{23: 2.0};{44: 2.0};{23: {32.0: 2.0}};3727
32868;32868;36.0;AT314;AT221;(23, 24, 38, 44);41.25;250.0;100.0;20.0;15.0;0.9000000000000001;0.1825;2.0;36.0;250.0;100.0;0.2;(23, 24, 38, 44);{23: 2.0};{44: 2.0};{23: {36.0: 2.0}};3728
32876;32876;44.0;AT314;AT221;(23, 24, 38, 44);41.25;250.0;100.0;20.0;15.0;0.4000000000000001;0.1825;2.0;44.0;250.0;100.0;0.2;(23, 24, 38, 44);{23: 2.0};{44: 2.0};{23: {44.0: 2.0}};3729
32880;32880;48.0;AT314;AT221;(23, 24, 38, 44);41.25;250.0;100.0;20.0;15.0;0.3;0.1825;3.0;48.0;250.0;100.0;0.2;(23, 24, 38, 44);{23: 3.0};{44: 3.0};{23: {48.0: 3.0}};3730
32884;32884;52.0;AT314;AT221;(23, 24, 38, 44);41.25;250.0;100.0;20.0;15.0;0.7000000000000002;0.1825;3.0;52.0;250.0;100.0;0.2;(23, 24, 38, 44);{23: 3.0};{44: 3.0};{23: {52.0: 3.0}};3731
32888;32888;56.0;AT314;AT221;(23, 24, 38, 44);41.25;250.0;100.0;20.0;15.0;0.5000000000000001;0.1825;3.0;56.0;250.0;100.0;0.2;(23, 24, 38, 44);{23: 3.0};{44: 3.0};{23: {56.0: 3.0}};3732
32892;32892;60.0;AT314;AT221;(23, 24, 38, 44);41.25;250.0;100.0;20.0;15.0;0.2;0.1825;3.0;60.0;250.0;100.0;0.2;(23, 24, 38, 44);{23: 3.0};{44: 3.0};{23: {60.0: 3.0}};3733
32896;32896;64.0;AT314;AT221;(23, 24, 38, 44);41.25;250.0;100.0;20.0;15.0;0.9000000000000001;0.1825;1.0;64.0;250.0;100.0;0.2;(23, 24, 38, 44);{23: 1.0};{44: 1.0};{23: {64.0: 1.0}};3734
32900;32900;68.0;AT314;AT221;(23, 24, 38, 44);41.25;250.0;100.0;20.0;15.0;0.2;0.1825;5.0;68.0;250.0;100.0;0.2;(23, 24, 38, 44);{23: 5.0};{44: 5.0};{23: {68.0: 5.0}};3735
32904;32904;72.0;AT314;AT221;(23, 24, 38, 44);41.25;250.0;100.0;20.0;15.0;0.5000000000000001;0.1825;2.0;72.0;250.0;100.0;0.2;(23, 24, 38, 44);{23: 2.0};{44: 2.0};{23: {72.0: 2.0}};3736
32908;32908;76.0;AT314;AT221;(23, 24, 38, 44);41.25;250.0;100.0;20.0;15.0;0.5000000000000001;0.1825;4.0;76.0;250.0;100.0;0.2;(23, 24, 38, 44);{23: 4.0};{44: 4.0};{23: {76.0: 4.0}};3737
32912;32912;80.0;AT314;AT221;(23, 24, 38, 44);41.25;250.0;100.0;20.0;15.0;0.6000000000000001;0.1825;2.0;80.0;250.0;100.0;0.2;(23, 24, 38, 44);{23: 2.0};{44: 2.0};{23: {80.0: 2.0}};3738
32920;32920;88.0;AT314;AT221;(23, 24, 38, 44);41.25;250.0;100.0;20.0;15.0;0.5000000000000001;0.1825;1.0;88.0;250.0;100.0;0.2;(23, 24, 38, 44);{23: 1.0};{44: 1.0};{23: {88.0: 1.0}};3739
32952;32952;24.0;AT314;AT224;(23, 24, 38, 44, 45, 46);82.5;250.0;100.0;20.0;15.0;0.8000000000000003;0.265;1.0;24.0;250.0;100.0;0.2;(23, 24, 38, 44, 45, 46);{23: 1.0};{46: 1.0};{23: {24.0: 1.0}};3740
