;Unnamed: 0;Unnamed: 0.1;tau;origin;destination;cell_route;min_driving_range;charging_capacity;battery_capacity;energy_cons;energy_cons_summer;SOC_init;SOC_min;fleet_size;start_timestep;charge_cap;batt_cap;d_spec;route;incoming;arriving;depart_time;fleet_id
3352;30068;30068;20.0;SL2;AT223;(16, 18, 32, 33, 34, 45, 44, 43, 41);123.75;250.0;100.0;15.0;15.0;0.8999999999999999;0.3475;1.0;20.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45, 44, 43, 41);{16: 1.0};{41: 1.0};{16: {20.0: 1.0}};3352
3353;30072;30072;24.0;SL2;AT223;(16, 18, 32, 33, 34, 45, 44, 43, 41);123.75;250.0;100.0;15.0;15.0;0.7999999999999999;0.3475;1.0;24.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45, 44, 43, 41);{16: 1.0};{41: 1.0};{16: {24.0: 1.0}};3353
3354;30076;30076;28.0;SL2;AT223;(16, 18, 32, 33, 34, 45, 44, 43, 41);123.75;250.0;100.0;15.0;15.0;0.8999999999999999;0.3475;2.0;28.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45, 44, 43, 41);{16: 2.0};{41: 2.0};{16: {28.0: 2.0}};3354
3355;30080;30080;32.0;SL2;AT223;(16, 18, 32, 33, 34, 45, 44, 43, 41);123.75;250.0;100.0;15.0;15.0;0.8999999999999999;0.3475;1.0;32.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45, 44, 43, 41);{16: 1.0};{41: 1.0};{16: {32.0: 1.0}};3355
3356;30084;30084;36.0;SL2;AT223;(16, 18, 32, 33, 34, 45, 44, 43, 41);123.75;250.0;100.0;15.0;15.0;1.0;0.3475;2.0;36.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45, 44, 43, 41);{16: 2.0};{41: 2.0};{16: {36.0: 2.0}};3356
3357;30088;30088;40.0;SL2;AT223;(16, 18, 32, 33, 34, 45, 44, 43, 41);123.75;250.0;100.0;15.0;15.0;0.8999999999999999;0.3475;2.0;40.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45, 44, 43, 41);{16: 2.0};{41: 2.0};{16: {40.0: 2.0}};3357
3358;30092;30092;44.0;SL2;AT223;(16, 18, 32, 33, 34, 45, 44, 43, 41);123.75;250.0;100.0;15.0;15.0;1.0;0.3475;2.0;44.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45, 44, 43, 41);{16: 2.0};{41: 2.0};{16: {44.0: 2.0}};3358
3359;30096;30096;48.0;SL2;AT223;(16, 18, 32, 33, 34, 45, 44, 43, 41);123.75;250.0;100.0;15.0;15.0;0.7;0.3475;2.0;48.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45, 44, 43, 41);{16: 2.0};{41: 2.0};{16: {48.0: 2.0}};3359
3360;30116;30116;68.0;SL2;AT223;(16, 18, 32, 33, 34, 45, 44, 43, 41);123.75;250.0;100.0;15.0;15.0;0.8999999999999999;0.3475;2.0;68.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45, 44, 43, 41);{16: 2.0};{41: 2.0};{16: {68.0: 2.0}};3360
3361;30124;30124;76.0;SL2;AT223;(16, 18, 32, 33, 34, 45, 44, 43, 41);123.75;250.0;100.0;15.0;15.0;0.4;0.3475;4.0;76.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45, 44, 43, 41);{16: 4.0};{41: 4.0};{16: {76.0: 4.0}};3361
3362;30132;30132;84.0;SL2;AT223;(16, 18, 32, 33, 34, 45, 44, 43, 41);123.75;250.0;100.0;15.0;15.0;0.6;0.3475;2.0;84.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45, 44, 43, 41);{16: 2.0};{41: 2.0};{16: {84.0: 2.0}};3362
3363;30156;30156;12.0;SL2;AT221;(16, 18, 32, 33, 34, 45);82.5;250.0;100.0;15.0;15.0;0.4;0.265;1.0;12.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45);{16: 1.0};{45: 1.0};{16: {12.0: 1.0}};3363
3364;30160;30160;16.0;SL2;AT221;(16, 18, 32, 33, 34, 45);82.5;250.0;100.0;15.0;15.0;1.0;0.265;2.0;16.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45);{16: 2.0};{45: 2.0};{16: {16.0: 2.0}};3364
3365;30164;30164;20.0;SL2;AT221;(16, 18, 32, 33, 34, 45);82.5;250.0;100.0;15.0;15.0;0.7000000000000002;0.265;9.0;20.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45);{16: 9.0};{45: 9.0};{16: {20.0: 9.0}};3365
3366;30168;30168;24.0;SL2;AT221;(16, 18, 32, 33, 34, 45);82.5;250.0;100.0;15.0;15.0;0.4;0.265;31.0;24.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45);{16: 31.0};{45: 31.0};{16: {24.0: 31.0}};3366
3367;30172;30172;28.0;SL2;AT221;(16, 18, 32, 33, 34, 45);82.5;250.0;100.0;15.0;15.0;1.0;0.265;63.0;28.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45);{16: 63.0};{45: 63.0};{16: {28.0: 63.0}};3367
3368;30176;30176;32.0;SL2;AT221;(16, 18, 32, 33, 34, 45);82.5;250.0;100.0;15.0;15.0;0.4;0.265;80.0;32.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45);{16: 80.0};{45: 80.0};{16: {32.0: 80.0}};3368
3369;30180;30180;36.0;SL2;AT221;(16, 18, 32, 33, 34, 45);82.5;250.0;100.0;15.0;15.0;1.0;0.265;62.0;36.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45);{16: 62.0};{45: 62.0};{16: {36.0: 62.0}};3369
3370;30184;30184;40.0;SL2;AT221;(16, 18, 32, 33, 34, 45);82.5;250.0;100.0;15.0;15.0;0.6000000000000001;0.265;59.0;40.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45);{16: 59.0};{45: 59.0};{16: {40.0: 59.0}};3370
3371;30188;30188;44.0;SL2;AT221;(16, 18, 32, 33, 34, 45);82.5;250.0;100.0;15.0;15.0;0.7000000000000002;0.265;51.0;44.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45);{16: 51.0};{45: 51.0};{16: {44.0: 51.0}};3371
3372;30192;30192;48.0;SL2;AT221;(16, 18, 32, 33, 34, 45);82.5;250.0;100.0;15.0;15.0;0.8000000000000003;0.265;40.0;48.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45);{16: 40.0};{45: 40.0};{16: {48.0: 40.0}};3372
3373;30196;30196;52.0;SL2;AT221;(16, 18, 32, 33, 34, 45);82.5;250.0;100.0;15.0;15.0;0.7000000000000002;0.265;35.0;52.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45);{16: 35.0};{45: 35.0};{16: {52.0: 35.0}};3373
3374;30200;30200;56.0;SL2;AT221;(16, 18, 32, 33, 34, 45);82.5;250.0;100.0;15.0;15.0;1.0;0.265;41.0;56.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45);{16: 41.0};{45: 41.0};{16: {56.0: 41.0}};3374
3375;30204;30204;60.0;SL2;AT221;(16, 18, 32, 33, 34, 45);82.5;250.0;100.0;15.0;15.0;0.3;0.265;56.0;60.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45);{16: 56.0};{45: 56.0};{16: {60.0: 56.0}};3375
3376;30208;30208;64.0;SL2;AT221;(16, 18, 32, 33, 34, 45);82.5;250.0;100.0;15.0;15.0;0.5;0.265;60.0;64.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45);{16: 60.0};{45: 60.0};{16: {64.0: 60.0}};3376
3377;30212;30212;68.0;SL2;AT221;(16, 18, 32, 33, 34, 45);82.5;250.0;100.0;15.0;15.0;0.9000000000000001;0.265;58.0;68.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45);{16: 58.0};{45: 58.0};{16: {68.0: 58.0}};3377
3378;30216;30216;72.0;SL2;AT221;(16, 18, 32, 33, 34, 45);82.5;250.0;100.0;15.0;15.0;0.5;0.265;62.0;72.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45);{16: 62.0};{45: 62.0};{16: {72.0: 62.0}};3378
3379;30220;30220;76.0;SL2;AT221;(16, 18, 32, 33, 34, 45);82.5;250.0;100.0;15.0;15.0;0.3;0.265;48.0;76.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45);{16: 48.0};{45: 48.0};{16: {76.0: 48.0}};3379
3380;30224;30224;80.0;SL2;AT221;(16, 18, 32, 33, 34, 45);82.5;250.0;100.0;15.0;15.0;0.5;0.265;18.0;80.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45);{16: 18.0};{45: 18.0};{16: {80.0: 18.0}};3380
3381;30228;30228;84.0;SL2;AT221;(16, 18, 32, 33, 34, 45);82.5;250.0;100.0;15.0;15.0;0.4;0.265;13.0;84.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45);{16: 13.0};{45: 13.0};{16: {84.0: 13.0}};3381
3382;30232;30232;88.0;SL2;AT221;(16, 18, 32, 33, 34, 45);82.5;250.0;100.0;15.0;15.0;0.3;0.265;8.0;88.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45);{16: 8.0};{45: 8.0};{16: {88.0: 8.0}};3382
3383;30236;30236;92.0;SL2;AT221;(16, 18, 32, 33, 34, 45);82.5;250.0;100.0;15.0;15.0;0.9000000000000001;0.265;2.0;92.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 45);{16: 2.0};{45: 2.0};{16: {92.0: 2.0}};3383
3384;30248;30248;8.0;SL2;AT224;(16, 18, 32, 33, 34, 46);82.5;250.0;100.0;15.0;15.0;0.8000000000000003;0.265;1.0;8.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46);{16: 1.0};{46: 1.0};{16: {8.0: 1.0}};3384
3385;30256;30256;16.0;SL2;AT224;(16, 18, 32, 33, 34, 46);82.5;250.0;100.0;15.0;15.0;0.5;0.265;2.0;16.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46);{16: 2.0};{46: 2.0};{16: {16.0: 2.0}};3385
3386;30260;30260;20.0;SL2;AT224;(16, 18, 32, 33, 34, 46);82.5;250.0;100.0;15.0;15.0;0.5;0.265;9.0;20.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46);{16: 9.0};{46: 9.0};{16: {20.0: 9.0}};3386
3387;30264;30264;24.0;SL2;AT224;(16, 18, 32, 33, 34, 46);82.5;250.0;100.0;15.0;15.0;0.8000000000000003;0.265;44.0;24.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46);{16: 44.0};{46: 44.0};{16: {24.0: 44.0}};3387
3388;30268;30268;28.0;SL2;AT224;(16, 18, 32, 33, 34, 46);82.5;250.0;100.0;15.0;15.0;0.5;0.265;65.0;28.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46);{16: 65.0};{46: 65.0};{16: {28.0: 65.0}};3388
3389;30272;30272;32.0;SL2;AT224;(16, 18, 32, 33, 34, 46);82.5;250.0;100.0;15.0;15.0;0.4;0.265;56.0;32.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46);{16: 56.0};{46: 56.0};{16: {32.0: 56.0}};3389
3390;30276;30276;36.0;SL2;AT224;(16, 18, 32, 33, 34, 46);82.5;250.0;100.0;15.0;15.0;0.6000000000000001;0.265;50.0;36.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46);{16: 50.0};{46: 50.0};{16: {36.0: 50.0}};3390
3391;30280;30280;40.0;SL2;AT224;(16, 18, 32, 33, 34, 46);82.5;250.0;100.0;15.0;15.0;0.9000000000000001;0.265;58.0;40.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46);{16: 58.0};{46: 58.0};{16: {40.0: 58.0}};3391
3392;30284;30284;44.0;SL2;AT224;(16, 18, 32, 33, 34, 46);82.5;250.0;100.0;15.0;15.0;0.4;0.265;36.0;44.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46);{16: 36.0};{46: 36.0};{16: {44.0: 36.0}};3392
3393;30288;30288;48.0;SL2;AT224;(16, 18, 32, 33, 34, 46);82.5;250.0;100.0;15.0;15.0;0.9000000000000001;0.265;38.0;48.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46);{16: 38.0};{46: 38.0};{16: {48.0: 38.0}};3393
3394;30292;30292;52.0;SL2;AT224;(16, 18, 32, 33, 34, 46);82.5;250.0;100.0;15.0;15.0;0.9000000000000001;0.265;35.0;52.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46);{16: 35.0};{46: 35.0};{16: {52.0: 35.0}};3394
3395;30296;30296;56.0;SL2;AT224;(16, 18, 32, 33, 34, 46);82.5;250.0;100.0;15.0;15.0;0.8000000000000003;0.265;27.0;56.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46);{16: 27.0};{46: 27.0};{16: {56.0: 27.0}};3395
3396;30300;30300;60.0;SL2;AT224;(16, 18, 32, 33, 34, 46);82.5;250.0;100.0;15.0;15.0;0.7000000000000002;0.265;35.0;60.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46);{16: 35.0};{46: 35.0};{16: {60.0: 35.0}};3396
3397;30304;30304;64.0;SL2;AT224;(16, 18, 32, 33, 34, 46);82.5;250.0;100.0;15.0;15.0;0.4;0.265;42.0;64.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46);{16: 42.0};{46: 42.0};{16: {64.0: 42.0}};3397
3398;30308;30308;68.0;SL2;AT224;(16, 18, 32, 33, 34, 46);82.5;250.0;100.0;15.0;15.0;0.3;0.265;49.0;68.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46);{16: 49.0};{46: 49.0};{16: {68.0: 49.0}};3398
3399;30312;30312;72.0;SL2;AT224;(16, 18, 32, 33, 34, 46);82.5;250.0;100.0;15.0;15.0;0.3;0.265;41.0;72.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46);{16: 41.0};{46: 41.0};{16: {72.0: 41.0}};3399
3400;30316;30316;76.0;SL2;AT224;(16, 18, 32, 33, 34, 46);82.5;250.0;100.0;15.0;15.0;0.4;0.265;25.0;76.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46);{16: 25.0};{46: 25.0};{16: {76.0: 25.0}};3400
3401;30320;30320;80.0;SL2;AT224;(16, 18, 32, 33, 34, 46);82.5;250.0;100.0;15.0;15.0;0.6000000000000001;0.265;14.0;80.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46);{16: 14.0};{46: 14.0};{16: {80.0: 14.0}};3401
3402;30324;30324;84.0;SL2;AT224;(16, 18, 32, 33, 34, 46);82.5;250.0;100.0;15.0;15.0;0.4;0.265;8.0;84.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46);{16: 8.0};{46: 8.0};{16: {84.0: 8.0}};3402
3403;30328;30328;88.0;SL2;AT224;(16, 18, 32, 33, 34, 46);82.5;250.0;100.0;15.0;15.0;1.0;0.265;5.0;88.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46);{16: 5.0};{46: 5.0};{16: {88.0: 5.0}};3403
3404;30352;30352;16.0;SL2;AT113;(16, 18, 32, 33, 34, 46, 47);82.5;250.0;100.0;15.0;15.0;0.3;0.265;1.0;16.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47);{16: 1.0};{47: 1.0};{16: {16.0: 1.0}};3404
3405;30360;30360;24.0;SL2;AT113;(16, 18, 32, 33, 34, 46, 47);82.5;250.0;100.0;15.0;15.0;0.3;0.265;2.0;24.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47);{16: 2.0};{47: 2.0};{16: {24.0: 2.0}};3405
3406;30364;30364;28.0;SL2;AT113;(16, 18, 32, 33, 34, 46, 47);82.5;250.0;100.0;15.0;15.0;0.8000000000000003;0.265;5.0;28.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47);{16: 5.0};{47: 5.0};{16: {28.0: 5.0}};3406
3407;30368;30368;32.0;SL2;AT113;(16, 18, 32, 33, 34, 46, 47);82.5;250.0;100.0;15.0;15.0;0.5;0.265;1.0;32.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47);{16: 1.0};{47: 1.0};{16: {32.0: 1.0}};3407
3408;30372;30372;36.0;SL2;AT113;(16, 18, 32, 33, 34, 46, 47);82.5;250.0;100.0;15.0;15.0;0.8000000000000003;0.265;1.0;36.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47);{16: 1.0};{47: 1.0};{16: {36.0: 1.0}};3408
3409;30376;30376;40.0;SL2;AT113;(16, 18, 32, 33, 34, 46, 47);82.5;250.0;100.0;15.0;15.0;0.7000000000000002;0.265;2.0;40.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47);{16: 2.0};{47: 2.0};{16: {40.0: 2.0}};3409
3410;30380;30380;44.0;SL2;AT113;(16, 18, 32, 33, 34, 46, 47);82.5;250.0;100.0;15.0;15.0;0.5;0.265;2.0;44.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47);{16: 2.0};{47: 2.0};{16: {44.0: 2.0}};3410
3411;30384;30384;48.0;SL2;AT113;(16, 18, 32, 33, 34, 46, 47);82.5;250.0;100.0;15.0;15.0;0.3;0.265;1.0;48.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47);{16: 1.0};{47: 1.0};{16: {48.0: 1.0}};3411
3412;30388;30388;52.0;SL2;AT113;(16, 18, 32, 33, 34, 46, 47);82.5;250.0;100.0;15.0;15.0;0.9000000000000001;0.265;1.0;52.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47);{16: 1.0};{47: 1.0};{16: {52.0: 1.0}};3412
3413;30392;30392;56.0;SL2;AT113;(16, 18, 32, 33, 34, 46, 47);82.5;250.0;100.0;15.0;15.0;0.5;0.265;1.0;56.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47);{16: 1.0};{47: 1.0};{16: {56.0: 1.0}};3413
3414;30400;30400;64.0;SL2;AT113;(16, 18, 32, 33, 34, 46, 47);82.5;250.0;100.0;15.0;15.0;0.5;0.265;3.0;64.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47);{16: 3.0};{47: 3.0};{16: {64.0: 3.0}};3414
3415;30404;30404;68.0;SL2;AT113;(16, 18, 32, 33, 34, 46, 47);82.5;250.0;100.0;15.0;15.0;1.0;0.265;3.0;68.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47);{16: 3.0};{47: 3.0};{16: {68.0: 3.0}};3415
3416;30408;30408;72.0;SL2;AT113;(16, 18, 32, 33, 34, 46, 47);82.5;250.0;100.0;15.0;15.0;0.6000000000000001;0.265;2.0;72.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47);{16: 2.0};{47: 2.0};{16: {72.0: 2.0}};3416
3417;30460;30460;28.0;SL2;AT124;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 54, 53, 52);82.5;250.0;100.0;15.0;15.0;0.5;0.265;1.0;28.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 54, 53, 52);{16: 1.0};{52: 1.0};{16: {28.0: 1.0}};3417
3418;30464;30464;32.0;SL2;AT124;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 54, 53, 52);82.5;250.0;100.0;15.0;15.0;0.3;0.265;1.0;32.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 54, 53, 52);{16: 1.0};{52: 1.0};{16: {32.0: 1.0}};3418
3419;30500;30500;68.0;SL2;AT124;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 54, 53, 52);82.5;250.0;100.0;15.0;15.0;0.9000000000000001;0.265;1.0;68.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 54, 53, 52);{16: 1.0};{52: 1.0};{16: {68.0: 1.0}};3419
3420;30504;30504;72.0;SL2;AT124;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 54, 53, 52);82.5;250.0;100.0;15.0;15.0;0.4;0.265;2.0;72.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 54, 53, 52);{16: 2.0};{52: 2.0};{16: {72.0: 2.0}};3420
3421;30596;30596;68.0;SL2;AT123;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 56);82.5;250.0;100.0;15.0;15.0;0.4;0.265;1.0;68.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 56);{16: 1.0};{56: 1.0};{16: {68.0: 1.0}};3421
3422;30604;30604;76.0;SL2;AT123;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 56);82.5;250.0;100.0;15.0;15.0;0.6000000000000001;0.265;2.0;76.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 56);{16: 2.0};{56: 2.0};{16: {76.0: 2.0}};3422
