;Unnamed: 0;tau;origin;destination;cell_route;min_driving_range;charging_capacity;battery_capacity;energy_cons;energy_cons_summer;SOC_init;SOC_min;fleet_size;start_timestep;charge_cap;batt_cap;d_spec;route;incoming;arriving;depart_time;fleet_id
61412;61412;68.0;AT221;AT112;(43, 42, 40, 41, 60, 64);55.0;110.0;60.0;20.9;16.0;0.8000000000000003;0.2915833333333333;1.0;68.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 64);{43: 1.0};{64: 1.0};{43: {68.0: 1.0}};4854
61416;61416;72.0;AT221;AT112;(43, 42, 40, 41, 60, 64);55.0;41.0;55.0;23.6;18.2;0.5;0.336;1.0;72.0;41.0;55.0;0.182;(43, 42, 40, 41, 60, 64);{43: 1.0};{64: 1.0};{43: {72.0: 1.0}};4855
61420;61420;76.0;AT221;AT112;(43, 42, 40, 41, 60, 64);55.0;41.0;55.0;23.6;18.2;0.7999999999999999;0.336;2.0;76.0;41.0;55.0;0.182;(43, 42, 40, 41, 60, 64);{43: 2.0};{64: 2.0};{43: {76.0: 2.0}};4856
61432;61432;88.0;AT221;AT112;(43, 42, 40, 41, 60, 64);55.0;110.0;60.0;20.9;16.0;0.8000000000000003;0.2915833333333333;1.0;88.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 64);{43: 1.0};{64: 1.0};{43: {88.0: 1.0}};4857
61464;61464;24.0;AT221;AT130;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);82.5;41.0;55.0;23.6;18.2;0.7999999999999999;0.454;2.0;24.0;41.0;55.0;0.182;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);{43: 2.0};{76: 2.0};{43: {24.0: 2.0}};4858
61468;61468;28.0;AT221;AT130;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);82.5;41.0;55.0;23.6;18.2;0.7;0.454;13.0;28.0;41.0;55.0;0.182;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);{43: 13.0};{76: 13.0};{43: {28.0: 13.0}};4859
61472;61472;32.0;AT221;AT130;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);82.5;110.0;60.0;20.9;16.0;0.4;0.3873749999999999;19.0;32.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);{43: 19.0};{76: 19.0};{43: {32.0: 19.0}};4860
61476;61476;36.0;AT221;AT130;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;15.0;36.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);{43: 15.0};{76: 15.0};{43: {36.0: 15.0}};4861
61480;61480;40.0;AT221;AT130;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);82.5;110.0;60.0;20.9;16.0;0.7999999999999999;0.3873749999999999;12.0;40.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);{43: 12.0};{76: 12.0};{43: {40.0: 12.0}};4862
61484;61484;44.0;AT221;AT130;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;9.0;44.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);{43: 9.0};{76: 9.0};{43: {44.0: 9.0}};4863
61488;61488;48.0;AT221;AT130;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);82.5;110.0;60.0;20.9;16.0;0.6;0.3873749999999999;9.0;48.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);{43: 9.0};{76: 9.0};{43: {48.0: 9.0}};4864
61492;61492;52.0;AT221;AT130;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);82.5;110.0;60.0;20.9;16.0;1.0;0.3873749999999999;5.0;52.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);{43: 5.0};{76: 5.0};{43: {52.0: 5.0}};4865
61496;61496;56.0;AT221;AT130;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);82.5;110.0;60.0;20.9;16.0;0.7999999999999999;0.3873749999999999;13.0;56.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);{43: 13.0};{76: 13.0};{43: {56.0: 13.0}};4866
61500;61500;60.0;AT221;AT130;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);82.5;110.0;60.0;20.9;16.0;0.4;0.3873749999999999;4.0;60.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);{43: 4.0};{76: 4.0};{43: {60.0: 4.0}};4867
61504;61504;64.0;AT221;AT130;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;11.0;64.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);{43: 11.0};{76: 11.0};{43: {64.0: 11.0}};4868
61508;61508;68.0;AT221;AT130;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);82.5;110.0;60.0;20.9;16.0;0.7;0.3873749999999999;10.0;68.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);{43: 10.0};{76: 10.0};{43: {68.0: 10.0}};4869
61512;61512;72.0;AT221;AT130;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);82.5;110.0;60.0;20.9;16.0;0.7999999999999999;0.3873749999999999;9.0;72.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);{43: 9.0};{76: 9.0};{43: {72.0: 9.0}};4870
61516;61516;76.0;AT221;AT130;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);82.5;41.0;55.0;23.6;18.2;0.7;0.454;8.0;76.0;41.0;55.0;0.182;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);{43: 8.0};{76: 8.0};{43: {76.0: 8.0}};4871
61520;61520;80.0;AT221;AT130;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);82.5;110.0;60.0;20.9;16.0;0.5;0.3873749999999999;9.0;80.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);{43: 9.0};{76: 9.0};{43: {80.0: 9.0}};4872
61524;61524;84.0;AT221;AT130;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;5.0;84.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);{43: 5.0};{76: 5.0};{43: {84.0: 5.0}};4873
61528;61528;88.0;AT221;AT130;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);82.5;110.0;60.0;20.9;16.0;0.5;0.3873749999999999;1.0;88.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);{43: 1.0};{76: 1.0};{43: {88.0: 1.0}};4874
61568;61568;32.0;AT221;CZ;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);96.25;110.0;60.0;20.9;16.0;0.7999999999999999;0.4352708333333333;1.0;32.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);{43: 1.0};{82: 1.0};{43: {32.0: 1.0}};4875
61572;61572;36.0;AT221;CZ;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);96.25;41.0;55.0;23.6;18.2;0.8999999999999999;0.513;1.0;36.0;41.0;55.0;0.182;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);{43: 1.0};{82: 1.0};{43: {36.0: 1.0}};4876
61576;61576;40.0;AT221;CZ;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);96.25;110.0;60.0;20.9;16.0;0.8999999999999999;0.4352708333333333;1.0;40.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);{43: 1.0};{82: 1.0};{43: {40.0: 1.0}};4877
61580;61580;44.0;AT221;CZ;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);96.25;110.0;60.0;20.9;16.0;0.7999999999999999;0.4352708333333333;2.0;44.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);{43: 2.0};{82: 2.0};{43: {44.0: 2.0}};4878
61584;61584;48.0;AT221;CZ;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);96.25;110.0;60.0;20.9;16.0;0.7;0.4352708333333333;1.0;48.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);{43: 1.0};{82: 1.0};{43: {48.0: 1.0}};4879
61592;61592;56.0;AT221;CZ;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);96.25;41.0;55.0;23.6;18.2;1.1;0.513;3.0;56.0;41.0;55.0;0.182;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);{43: 3.0};{82: 3.0};{43: {56.0: 3.0}};4880
61600;61600;64.0;AT221;CZ;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);96.25;110.0;60.0;20.9;16.0;0.7999999999999999;0.4352708333333333;1.0;64.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);{43: 1.0};{82: 1.0};{43: {64.0: 1.0}};4881
61604;61604;68.0;AT221;CZ;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);96.25;41.0;55.0;23.6;18.2;0.6;0.513;1.0;68.0;41.0;55.0;0.182;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);{43: 1.0};{82: 1.0};{43: {68.0: 1.0}};4882
61608;61608;72.0;AT221;CZ;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);96.25;41.0;55.0;23.6;18.2;0.6;0.513;1.0;72.0;41.0;55.0;0.182;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);{43: 1.0};{82: 1.0};{43: {72.0: 1.0}};4883
61656;61656;24.0;AT221;HU;(43, 42, 40, 41, 60, 62, 63, 73, 86);82.5;110.0;60.0;20.9;16.0;0.6;0.3873749999999999;4.0;24.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 73, 86);{43: 4.0};{86: 4.0};{43: {24.0: 4.0}};4884
61660;61660;28.0;AT221;HU;(43, 42, 40, 41, 60, 62, 63, 73, 86);82.5;110.0;60.0;20.9;16.0;0.5;0.3873749999999999;4.0;28.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 73, 86);{43: 4.0};{86: 4.0};{43: {28.0: 4.0}};4885
61664;61664;32.0;AT221;HU;(43, 42, 40, 41, 60, 62, 63, 73, 86);82.5;110.0;60.0;20.9;16.0;0.7999999999999999;0.3873749999999999;4.0;32.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 73, 86);{43: 4.0};{86: 4.0};{43: {32.0: 4.0}};4886
61668;61668;36.0;AT221;HU;(43, 42, 40, 41, 60, 62, 63, 73, 86);82.5;41.0;55.0;23.6;18.2;1.1;0.454;7.0;36.0;41.0;55.0;0.182;(43, 42, 40, 41, 60, 62, 63, 73, 86);{43: 7.0};{86: 7.0};{43: {36.0: 7.0}};4887
61672;61672;40.0;AT221;HU;(43, 42, 40, 41, 60, 62, 63, 73, 86);82.5;110.0;60.0;20.9;16.0;0.7999999999999999;0.3873749999999999;8.0;40.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 73, 86);{43: 8.0};{86: 8.0};{43: {40.0: 8.0}};4888
61676;61676;44.0;AT221;HU;(43, 42, 40, 41, 60, 62, 63, 73, 86);82.5;110.0;60.0;20.9;16.0;0.7999999999999999;0.3873749999999999;7.0;44.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 73, 86);{43: 7.0};{86: 7.0};{43: {44.0: 7.0}};4889
61680;61680;48.0;AT221;HU;(43, 42, 40, 41, 60, 62, 63, 73, 86);82.5;110.0;60.0;20.9;16.0;0.6;0.3873749999999999;3.0;48.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 73, 86);{43: 3.0};{86: 3.0};{43: {48.0: 3.0}};4890
61684;61684;52.0;AT221;HU;(43, 42, 40, 41, 60, 62, 63, 73, 86);82.5;110.0;60.0;20.9;16.0;0.4;0.3873749999999999;6.0;52.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 73, 86);{43: 6.0};{86: 6.0};{43: {52.0: 6.0}};4891
61688;61688;56.0;AT221;HU;(43, 42, 40, 41, 60, 62, 63, 73, 86);82.5;110.0;60.0;20.9;16.0;1.0;0.3873749999999999;6.0;56.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 73, 86);{43: 6.0};{86: 6.0};{43: {56.0: 6.0}};4892
61692;61692;60.0;AT221;HU;(43, 42, 40, 41, 60, 62, 63, 73, 86);82.5;110.0;60.0;20.9;16.0;0.7;0.3873749999999999;7.0;60.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 73, 86);{43: 7.0};{86: 7.0};{43: {60.0: 7.0}};4893
61696;61696;64.0;AT221;HU;(43, 42, 40, 41, 60, 62, 63, 73, 86);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;6.0;64.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 73, 86);{43: 6.0};{86: 6.0};{43: {64.0: 6.0}};4894
61704;61704;72.0;AT221;HU;(43, 42, 40, 41, 60, 62, 63, 73, 86);82.5;110.0;60.0;20.9;16.0;0.7999999999999999;0.3873749999999999;5.0;72.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 73, 86);{43: 5.0};{86: 5.0};{43: {72.0: 5.0}};4895
61708;61708;76.0;AT221;HU;(43, 42, 40, 41, 60, 62, 63, 73, 86);82.5;110.0;60.0;20.9;16.0;0.4;0.3873749999999999;4.0;76.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 73, 86);{43: 4.0};{86: 4.0};{43: {76.0: 4.0}};4896
61712;61712;80.0;AT221;HU;(43, 42, 40, 41, 60, 62, 63, 73, 86);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;4.0;80.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 73, 86);{43: 4.0};{86: 4.0};{43: {80.0: 4.0}};4897
61716;61716;84.0;AT221;HU;(43, 42, 40, 41, 60, 62, 63, 73, 86);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;1.0;84.0;110.0;60.0;0.16;(43, 42, 40, 41, 60, 62, 63, 73, 86);{43: 1.0};{86: 1.0};{43: {84.0: 1.0}};4898
61720;61720;88.0;AT221;HU;(43, 42, 40, 41, 60, 62, 63, 73, 86);82.5;41.0;55.0;23.6;18.2;0.7;0.454;1.0;88.0;41.0;55.0;0.182;(43, 42, 40, 41, 60, 62, 63, 73, 86);{43: 1.0};{86: 1.0};{43: {88.0: 1.0}};4899
61904;61904;80.0;AT224;DE2;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 1);82.5;41.0;55.0;23.6;18.2;1.0;0.454;1.0;80.0;41.0;55.0;0.182;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 1);{45: 1.0};{1: 1.0};{45: {80.0: 1.0}};4900
61912;61912;88.0;AT224;DE2;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 1);82.5;110.0;60.0;20.9;16.0;0.4;0.3873749999999999;1.0;88.0;110.0;60.0;0.16;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 1);{45: 1.0};{1: 1.0};{45: {88.0: 1.0}};4901
61952;61952;32.0;AT224;AT322;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2);82.5;110.0;60.0;20.9;16.0;0.7;0.3873749999999999;1.0;32.0;110.0;60.0;0.16;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2);{45: 1.0};{2: 1.0};{45: {32.0: 1.0}};4902
62240;62240;32.0;AT224;AT212;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;2.0;32.0;110.0;60.0;0.16;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5);{45: 2.0};{5: 2.0};{45: {32.0: 2.0}};4903
62256;62256;48.0;AT224;AT212;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5);82.5;110.0;60.0;20.9;16.0;0.5;0.3873749999999999;1.0;48.0;110.0;60.0;0.16;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5);{45: 1.0};{5: 1.0};{45: {48.0: 1.0}};4904
62272;62272;64.0;AT224;AT212;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;2.0;64.0;110.0;60.0;0.16;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5);{45: 2.0};{5: 2.0};{45: {64.0: 2.0}};4905
62276;62276;68.0;AT224;AT212;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5);82.5;41.0;55.0;23.6;18.2;0.7999999999999999;0.454;1.0;68.0;41.0;55.0;0.182;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5);{45: 1.0};{5: 1.0};{45: {68.0: 1.0}};4906
62280;62280;72.0;AT224;AT212;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5);82.5;110.0;60.0;20.9;16.0;0.6;0.3873749999999999;3.0;72.0;110.0;60.0;0.16;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5);{45: 3.0};{5: 3.0};{45: {72.0: 3.0}};4907
62328;62328;24.0;AT224;AT323;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8);82.5;41.0;55.0;23.6;18.2;0.6;0.454;1.0;24.0;41.0;55.0;0.182;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8);{45: 1.0};{8: 1.0};{45: {24.0: 1.0}};4908
62336;62336;32.0;AT224;AT323;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8);82.5;41.0;55.0;23.6;18.2;0.7999999999999999;0.454;1.0;32.0;41.0;55.0;0.182;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8);{45: 1.0};{8: 1.0};{45: {32.0: 1.0}};4909
62348;62348;44.0;AT224;AT323;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8);82.5;41.0;55.0;23.6;18.2;0.6;0.454;1.0;44.0;41.0;55.0;0.182;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8);{45: 1.0};{8: 1.0};{45: {44.0: 1.0}};4910
62356;62356;52.0;AT224;AT323;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;1.0;52.0;110.0;60.0;0.16;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8);{45: 1.0};{8: 1.0};{45: {52.0: 1.0}};4911
62372;62372;68.0;AT224;AT323;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8);82.5;41.0;55.0;23.6;18.2;0.5;0.454;1.0;68.0;41.0;55.0;0.182;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8);{45: 1.0};{8: 1.0};{45: {68.0: 1.0}};4912
62428;62428;28.0;AT224;AT315;(45, 44, 43, 42, 38, 24, 23, 22, 9);82.5;110.0;60.0;20.9;16.0;0.6;0.3873749999999999;1.0;28.0;110.0;60.0;0.16;(45, 44, 43, 42, 38, 24, 23, 22, 9);{45: 1.0};{9: 1.0};{45: {28.0: 1.0}};4913
62432;62432;32.0;AT224;AT315;(45, 44, 43, 42, 38, 24, 23, 22, 9);82.5;110.0;60.0;20.9;16.0;0.4;0.3873749999999999;1.0;32.0;110.0;60.0;0.16;(45, 44, 43, 42, 38, 24, 23, 22, 9);{45: 1.0};{9: 1.0};{45: {32.0: 1.0}};4914
62452;62452;52.0;AT224;AT315;(45, 44, 43, 42, 38, 24, 23, 22, 9);82.5;41.0;55.0;23.6;18.2;0.5;0.454;1.0;52.0;41.0;55.0;0.182;(45, 44, 43, 42, 38, 24, 23, 22, 9);{45: 1.0};{9: 1.0};{45: {52.0: 1.0}};4915
62472;62472;72.0;AT224;AT315;(45, 44, 43, 42, 38, 24, 23, 22, 9);82.5;110.0;60.0;20.9;16.0;1.0;0.3873749999999999;1.0;72.0;110.0;60.0;0.16;(45, 44, 43, 42, 38, 24, 23, 22, 9);{45: 1.0};{9: 1.0};{45: {72.0: 1.0}};4916
62532;62532;36.0;AT224;DE1;(45, 44, 43, 42, 38, 24, 23, 22, 19, 12, 11);82.5;110.0;60.0;20.9;16.0;0.5;0.3873749999999999;1.0;36.0;110.0;60.0;0.16;(45, 44, 43, 42, 38, 24, 23, 22, 19, 12, 11);{45: 1.0};{11: 1.0};{45: {36.0: 1.0}};4917
62548;62548;52.0;AT224;DE1;(45, 44, 43, 42, 38, 24, 23, 22, 19, 12, 11);82.5;41.0;55.0;23.6;18.2;0.7;0.454;1.0;52.0;41.0;55.0;0.182;(45, 44, 43, 42, 38, 24, 23, 22, 19, 12, 11);{45: 1.0};{11: 1.0};{45: {52.0: 1.0}};4918
62560;62560;64.0;AT224;DE1;(45, 44, 43, 42, 38, 24, 23, 22, 19, 12, 11);82.5;110.0;60.0;20.9;16.0;0.6;0.3873749999999999;1.0;64.0;110.0;60.0;0.16;(45, 44, 43, 42, 38, 24, 23, 22, 19, 12, 11);{45: 1.0};{11: 1.0};{45: {64.0: 1.0}};4919
62636;62636;44.0;AT224;AT311;(45, 44, 43, 42, 38, 24, 23, 22, 19, 12);82.5;41.0;55.0;23.6;18.2;0.5;0.454;1.0;44.0;41.0;55.0;0.182;(45, 44, 43, 42, 38, 24, 23, 22, 19, 12);{45: 1.0};{12: 1.0};{45: {44.0: 1.0}};4920
62648;62648;56.0;AT224;AT311;(45, 44, 43, 42, 38, 24, 23, 22, 19, 12);82.5;110.0;60.0;20.9;16.0;0.4;0.3873749999999999;2.0;56.0;110.0;60.0;0.16;(45, 44, 43, 42, 38, 24, 23, 22, 19, 12);{45: 2.0};{12: 2.0};{45: {56.0: 2.0}};4921
62664;62664;72.0;AT224;AT311;(45, 44, 43, 42, 38, 24, 23, 22, 19, 12);82.5;41.0;55.0;23.6;18.2;0.6;0.454;1.0;72.0;41.0;55.0;0.182;(45, 44, 43, 42, 38, 24, 23, 22, 19, 12);{45: 1.0};{12: 1.0};{45: {72.0: 1.0}};4922
62708;62708;20.0;AT224;IT;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);82.5;41.0;55.0;23.6;18.2;0.8999999999999999;0.454;1.0;20.0;41.0;55.0;0.182;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);{45: 1.0};{14: 1.0};{45: {20.0: 1.0}};4923
62712;62712;24.0;AT224;IT;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);82.5;41.0;55.0;23.6;18.2;0.7999999999999999;0.454;2.0;24.0;41.0;55.0;0.182;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);{45: 2.0};{14: 2.0};{45: {24.0: 2.0}};4924
62716;62716;28.0;AT224;IT;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);82.5;110.0;60.0;20.9;16.0;1.0;0.3873749999999999;4.0;28.0;110.0;60.0;0.16;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);{45: 4.0};{14: 4.0};{45: {28.0: 4.0}};4925
62720;62720;32.0;AT224;IT;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);82.5;110.0;60.0;20.9;16.0;0.5;0.3873749999999999;1.0;32.0;110.0;60.0;0.16;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);{45: 1.0};{14: 1.0};{45: {32.0: 1.0}};4926
62724;62724;36.0;AT224;IT;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);82.5;110.0;60.0;20.9;16.0;0.7;0.3873749999999999;5.0;36.0;110.0;60.0;0.16;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);{45: 5.0};{14: 5.0};{45: {36.0: 5.0}};4927
62728;62728;40.0;AT224;IT;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);82.5;41.0;55.0;23.6;18.2;0.8999999999999999;0.454;2.0;40.0;41.0;55.0;0.182;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);{45: 2.0};{14: 2.0};{45: {40.0: 2.0}};4928
62732;62732;44.0;AT224;IT;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);82.5;41.0;55.0;23.6;18.2;1.1;0.454;1.0;44.0;41.0;55.0;0.182;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);{45: 1.0};{14: 1.0};{45: {44.0: 1.0}};4929
62736;62736;48.0;AT224;IT;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);82.5;110.0;60.0;20.9;16.0;0.7;0.3873749999999999;3.0;48.0;110.0;60.0;0.16;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);{45: 3.0};{14: 3.0};{45: {48.0: 3.0}};4930
62740;62740;52.0;AT224;IT;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);82.5;110.0;60.0;20.9;16.0;0.7999999999999999;0.3873749999999999;3.0;52.0;110.0;60.0;0.16;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);{45: 3.0};{14: 3.0};{45: {52.0: 3.0}};4931
62744;62744;56.0;AT224;IT;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);82.5;41.0;55.0;23.6;18.2;1.0;0.454;2.0;56.0;41.0;55.0;0.182;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);{45: 2.0};{14: 2.0};{45: {56.0: 2.0}};4932
