;Unnamed: 0;tau;origin;destination;cell_route;min_driving_range;charging_capacity;battery_capacity;energy_cons;energy_cons_summer;SOC_init;SOC_min;fleet_size;start_timestep;charge_cap;batt_cap;d_spec;route;incoming;arriving;depart_time;fleet_id
89628;89628;60.0;CZ;AT222;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24);96.25;110.0;60.0;20.9;16.0;0.8999999999999999;0.4352708333333333;1.0;60.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24);{82: 1.0};{24: 1.0};{82: {60.0: 1.0}};7093
89636;89636;68.0;CZ;AT222;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24);96.25;41.0;55.0;23.6;18.2;0.8999999999999999;0.513;1.0;68.0;41.0;55.0;0.182;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24);{82: 1.0};{24: 1.0};{82: {68.0: 1.0}};7094
89644;89644;76.0;CZ;AT222;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24);96.25;110.0;60.0;20.9;16.0;0.8999999999999999;0.4352708333333333;1.0;76.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24);{82: 1.0};{24: 1.0};{82: {76.0: 1.0}};7095
89648;89648;80.0;CZ;AT222;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24);96.25;110.0;60.0;20.9;16.0;0.7999999999999999;0.4352708333333333;1.0;80.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24);{82: 1.0};{24: 1.0};{82: {80.0: 1.0}};7096
89684;89684;20.0;CZ;AT312;(82, 66, 61, 54, 52, 30, 29, 26);82.5;110.0;60.0;20.9;16.0;0.7;0.3873749999999999;1.0;20.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26);{82: 1.0};{26: 1.0};{82: {20.0: 1.0}};7097
89688;89688;24.0;CZ;AT312;(82, 66, 61, 54, 52, 30, 29, 26);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;3.0;24.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26);{82: 3.0};{26: 3.0};{82: {24.0: 3.0}};7098
89692;89692;28.0;CZ;AT312;(82, 66, 61, 54, 52, 30, 29, 26);82.5;110.0;60.0;20.9;16.0;1.0;0.3873749999999999;5.0;28.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26);{82: 5.0};{26: 5.0};{82: {28.0: 5.0}};7099
89696;89696;32.0;CZ;AT312;(82, 66, 61, 54, 52, 30, 29, 26);82.5;110.0;60.0;20.9;16.0;0.5;0.3873749999999999;8.0;32.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26);{82: 8.0};{26: 8.0};{82: {32.0: 8.0}};7100
89700;89700;36.0;CZ;AT312;(82, 66, 61, 54, 52, 30, 29, 26);82.5;110.0;60.0;20.9;16.0;0.6;0.3873749999999999;9.0;36.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26);{82: 9.0};{26: 9.0};{82: {36.0: 9.0}};7101
89704;89704;40.0;CZ;AT312;(82, 66, 61, 54, 52, 30, 29, 26);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;7.0;40.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26);{82: 7.0};{26: 7.0};{82: {40.0: 7.0}};7102
89708;89708;44.0;CZ;AT312;(82, 66, 61, 54, 52, 30, 29, 26);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;5.0;44.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26);{82: 5.0};{26: 5.0};{82: {44.0: 5.0}};7103
89712;89712;48.0;CZ;AT312;(82, 66, 61, 54, 52, 30, 29, 26);82.5;41.0;55.0;23.6;18.2;0.5;0.454;7.0;48.0;41.0;55.0;0.182;(82, 66, 61, 54, 52, 30, 29, 26);{82: 7.0};{26: 7.0};{82: {48.0: 7.0}};7104
89716;89716;52.0;CZ;AT312;(82, 66, 61, 54, 52, 30, 29, 26);82.5;110.0;60.0;20.9;16.0;0.5;0.3873749999999999;5.0;52.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26);{82: 5.0};{26: 5.0};{82: {52.0: 5.0}};7105
89720;89720;56.0;CZ;AT312;(82, 66, 61, 54, 52, 30, 29, 26);82.5;41.0;55.0;23.6;18.2;0.7;0.454;2.0;56.0;41.0;55.0;0.182;(82, 66, 61, 54, 52, 30, 29, 26);{82: 2.0};{26: 2.0};{82: {56.0: 2.0}};7106
89724;89724;60.0;CZ;AT312;(82, 66, 61, 54, 52, 30, 29, 26);82.5;110.0;60.0;20.9;16.0;0.7;0.3873749999999999;5.0;60.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26);{82: 5.0};{26: 5.0};{82: {60.0: 5.0}};7107
89728;89728;64.0;CZ;AT312;(82, 66, 61, 54, 52, 30, 29, 26);82.5;110.0;60.0;20.9;16.0;0.7;0.3873749999999999;5.0;64.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26);{82: 5.0};{26: 5.0};{82: {64.0: 5.0}};7108
89732;89732;68.0;CZ;AT312;(82, 66, 61, 54, 52, 30, 29, 26);82.5;110.0;60.0;20.9;16.0;0.7999999999999999;0.3873749999999999;5.0;68.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26);{82: 5.0};{26: 5.0};{82: {68.0: 5.0}};7109
89736;89736;72.0;CZ;AT312;(82, 66, 61, 54, 52, 30, 29, 26);82.5;41.0;55.0;23.6;18.2;1.1;0.454;6.0;72.0;41.0;55.0;0.182;(82, 66, 61, 54, 52, 30, 29, 26);{82: 6.0};{26: 6.0};{82: {72.0: 6.0}};7110
89740;89740;76.0;CZ;AT312;(82, 66, 61, 54, 52, 30, 29, 26);82.5;41.0;55.0;23.6;18.2;0.5;0.454;9.0;76.0;41.0;55.0;0.182;(82, 66, 61, 54, 52, 30, 29, 26);{82: 9.0};{26: 9.0};{82: {76.0: 9.0}};7111
89744;89744;80.0;CZ;AT312;(82, 66, 61, 54, 52, 30, 29, 26);82.5;41.0;55.0;23.6;18.2;1.1;0.454;1.0;80.0;41.0;55.0;0.182;(82, 66, 61, 54, 52, 30, 29, 26);{82: 1.0};{26: 1.0};{82: {80.0: 1.0}};7112
89748;89748;84.0;CZ;AT312;(82, 66, 61, 54, 52, 30, 29, 26);82.5;41.0;55.0;23.6;18.2;0.7999999999999999;0.454;3.0;84.0;41.0;55.0;0.182;(82, 66, 61, 54, 52, 30, 29, 26);{82: 3.0};{26: 3.0};{82: {84.0: 3.0}};7113
89776;89776;16.0;CZ;AT313;(82, 66, 61, 54, 52, 30, 29, 26, 27);82.5;41.0;55.0;23.6;18.2;0.6;0.454;1.0;16.0;41.0;55.0;0.182;(82, 66, 61, 54, 52, 30, 29, 26, 27);{82: 1.0};{27: 1.0};{82: {16.0: 1.0}};7114
89784;89784;24.0;CZ;AT313;(82, 66, 61, 54, 52, 30, 29, 26, 27);82.5;110.0;60.0;20.9;16.0;0.5;0.3873749999999999;3.0;24.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26, 27);{82: 3.0};{27: 3.0};{82: {24.0: 3.0}};7115
89788;89788;28.0;CZ;AT313;(82, 66, 61, 54, 52, 30, 29, 26, 27);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;3.0;28.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26, 27);{82: 3.0};{27: 3.0};{82: {28.0: 3.0}};7116
89792;89792;32.0;CZ;AT313;(82, 66, 61, 54, 52, 30, 29, 26, 27);82.5;41.0;55.0;23.6;18.2;0.7;0.454;7.0;32.0;41.0;55.0;0.182;(82, 66, 61, 54, 52, 30, 29, 26, 27);{82: 7.0};{27: 7.0};{82: {32.0: 7.0}};7117
89796;89796;36.0;CZ;AT313;(82, 66, 61, 54, 52, 30, 29, 26, 27);82.5;110.0;60.0;20.9;16.0;0.5;0.3873749999999999;8.0;36.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26, 27);{82: 8.0};{27: 8.0};{82: {36.0: 8.0}};7118
89800;89800;40.0;CZ;AT313;(82, 66, 61, 54, 52, 30, 29, 26, 27);82.5;110.0;60.0;20.9;16.0;0.7;0.3873749999999999;6.0;40.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26, 27);{82: 6.0};{27: 6.0};{82: {40.0: 6.0}};7119
89804;89804;44.0;CZ;AT313;(82, 66, 61, 54, 52, 30, 29, 26, 27);82.5;41.0;55.0;23.6;18.2;0.6;0.454;2.0;44.0;41.0;55.0;0.182;(82, 66, 61, 54, 52, 30, 29, 26, 27);{82: 2.0};{27: 2.0};{82: {44.0: 2.0}};7120
89808;89808;48.0;CZ;AT313;(82, 66, 61, 54, 52, 30, 29, 26, 27);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;4.0;48.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26, 27);{82: 4.0};{27: 4.0};{82: {48.0: 4.0}};7121
89812;89812;52.0;CZ;AT313;(82, 66, 61, 54, 52, 30, 29, 26, 27);82.5;110.0;60.0;20.9;16.0;0.7;0.3873749999999999;6.0;52.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26, 27);{82: 6.0};{27: 6.0};{82: {52.0: 6.0}};7122
89816;89816;56.0;CZ;AT313;(82, 66, 61, 54, 52, 30, 29, 26, 27);82.5;110.0;60.0;20.9;16.0;0.5;0.3873749999999999;3.0;56.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26, 27);{82: 3.0};{27: 3.0};{82: {56.0: 3.0}};7123
89820;89820;60.0;CZ;AT313;(82, 66, 61, 54, 52, 30, 29, 26, 27);82.5;110.0;60.0;20.9;16.0;0.6;0.3873749999999999;2.0;60.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26, 27);{82: 2.0};{27: 2.0};{82: {60.0: 2.0}};7124
89824;89824;64.0;CZ;AT313;(82, 66, 61, 54, 52, 30, 29, 26, 27);82.5;41.0;55.0;23.6;18.2;1.0;0.454;7.0;64.0;41.0;55.0;0.182;(82, 66, 61, 54, 52, 30, 29, 26, 27);{82: 7.0};{27: 7.0};{82: {64.0: 7.0}};7125
89828;89828;68.0;CZ;AT313;(82, 66, 61, 54, 52, 30, 29, 26, 27);82.5;110.0;60.0;20.9;16.0;0.7999999999999999;0.3873749999999999;4.0;68.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26, 27);{82: 4.0};{27: 4.0};{82: {68.0: 4.0}};7126
89832;89832;72.0;CZ;AT313;(82, 66, 61, 54, 52, 30, 29, 26, 27);82.5;110.0;60.0;20.9;16.0;1.0;0.3873749999999999;3.0;72.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26, 27);{82: 3.0};{27: 3.0};{82: {72.0: 3.0}};7127
89836;89836;76.0;CZ;AT313;(82, 66, 61, 54, 52, 30, 29, 26, 27);82.5;110.0;60.0;20.9;16.0;1.0;0.3873749999999999;2.0;76.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26, 27);{82: 2.0};{27: 2.0};{82: {76.0: 2.0}};7128
89840;89840;80.0;CZ;AT313;(82, 66, 61, 54, 52, 30, 29, 26, 27);82.5;110.0;60.0;20.9;16.0;0.6;0.3873749999999999;5.0;80.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30, 29, 26, 27);{82: 5.0};{27: 5.0};{82: {80.0: 5.0}};7129
89852;89852;92.0;CZ;AT313;(82, 66, 61, 54, 52, 30, 29, 26, 27);82.5;41.0;55.0;23.6;18.2;0.7;0.454;1.0;92.0;41.0;55.0;0.182;(82, 66, 61, 54, 52, 30, 29, 26, 27);{82: 1.0};{27: 1.0};{82: {92.0: 1.0}};7130
89880;89880;24.0;CZ;AT121;(82, 66, 61, 54, 52, 30);68.75;110.0;60.0;20.9;16.0;0.8999999999999999;0.3394791666666666;1.0;24.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30);{82: 1.0};{30: 1.0};{82: {24.0: 1.0}};7131
89884;89884;28.0;CZ;AT121;(82, 66, 61, 54, 52, 30);68.75;41.0;55.0;23.6;18.2;0.5;0.395;2.0;28.0;41.0;55.0;0.182;(82, 66, 61, 54, 52, 30);{82: 2.0};{30: 2.0};{82: {28.0: 2.0}};7132
89888;89888;32.0;CZ;AT121;(82, 66, 61, 54, 52, 30);68.75;110.0;60.0;20.9;16.0;0.4;0.3394791666666666;1.0;32.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30);{82: 1.0};{30: 1.0};{82: {32.0: 1.0}};7133
89892;89892;36.0;CZ;AT121;(82, 66, 61, 54, 52, 30);68.75;110.0;60.0;20.9;16.0;1.0;0.3394791666666666;2.0;36.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30);{82: 2.0};{30: 2.0};{82: {36.0: 2.0}};7134
89896;89896;40.0;CZ;AT121;(82, 66, 61, 54, 52, 30);68.75;110.0;60.0;20.9;16.0;0.6;0.3394791666666666;1.0;40.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30);{82: 1.0};{30: 1.0};{82: {40.0: 1.0}};7135
89900;89900;44.0;CZ;AT121;(82, 66, 61, 54, 52, 30);68.75;41.0;55.0;23.6;18.2;0.6;0.395;1.0;44.0;41.0;55.0;0.182;(82, 66, 61, 54, 52, 30);{82: 1.0};{30: 1.0};{82: {44.0: 1.0}};7136
89904;89904;48.0;CZ;AT121;(82, 66, 61, 54, 52, 30);68.75;110.0;60.0;20.9;16.0;0.6;0.3394791666666666;1.0;48.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30);{82: 1.0};{30: 1.0};{82: {48.0: 1.0}};7137
89908;89908;52.0;CZ;AT121;(82, 66, 61, 54, 52, 30);68.75;110.0;60.0;20.9;16.0;0.4;0.3394791666666666;1.0;52.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30);{82: 1.0};{30: 1.0};{82: {52.0: 1.0}};7138
89916;89916;60.0;CZ;AT121;(82, 66, 61, 54, 52, 30);68.75;41.0;55.0;23.6;18.2;0.8999999999999999;0.395;2.0;60.0;41.0;55.0;0.182;(82, 66, 61, 54, 52, 30);{82: 2.0};{30: 2.0};{82: {60.0: 2.0}};7139
89924;89924;68.0;CZ;AT121;(82, 66, 61, 54, 52, 30);68.75;41.0;55.0;23.6;18.2;0.5;0.395;1.0;68.0;41.0;55.0;0.182;(82, 66, 61, 54, 52, 30);{82: 1.0};{30: 1.0};{82: {68.0: 1.0}};7140
89928;89928;72.0;CZ;AT121;(82, 66, 61, 54, 52, 30);68.75;110.0;60.0;20.9;16.0;0.5;0.3394791666666666;2.0;72.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30);{82: 2.0};{30: 2.0};{82: {72.0: 2.0}};7141
89932;89932;76.0;CZ;AT121;(82, 66, 61, 54, 52, 30);68.75;110.0;60.0;20.9;16.0;0.7999999999999999;0.3394791666666666;1.0;76.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30);{82: 1.0};{30: 1.0};{82: {76.0: 1.0}};7142
89936;89936;80.0;CZ;AT121;(82, 66, 61, 54, 52, 30);68.75;110.0;60.0;20.9;16.0;0.4;0.3394791666666666;2.0;80.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 30);{82: 2.0};{30: 2.0};{82: {80.0: 2.0}};7143
89940;89940;84.0;CZ;AT121;(82, 66, 61, 54, 52, 30);68.75;41.0;55.0;23.6;18.2;0.6;0.395;1.0;84.0;41.0;55.0;0.182;(82, 66, 61, 54, 52, 30);{82: 1.0};{30: 1.0};{82: {84.0: 1.0}};7144
89996;89996;44.0;CZ;AT213;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46, 45, 33, 32);110.0;41.0;55.0;23.6;18.2;0.8999999999999999;0.5720000000000001;1.0;44.0;41.0;55.0;0.182;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46, 45, 33, 32);{82: 1.0};{32: 1.0};{82: {44.0: 1.0}};7145
90004;90004;52.0;CZ;AT213;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46, 45, 33, 32);110.0;110.0;60.0;20.9;16.0;1.0;0.4831666666666666;1.0;52.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46, 45, 33, 32);{82: 1.0};{32: 1.0};{82: {52.0: 1.0}};7146
90016;90016;64.0;CZ;AT213;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46, 45, 33, 32);110.0;110.0;60.0;20.9;16.0;0.5;0.4831666666666666;1.0;64.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46, 45, 33, 32);{82: 1.0};{32: 1.0};{82: {64.0: 1.0}};7147
90020;90020;68.0;CZ;AT213;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46, 45, 33, 32);110.0;41.0;55.0;23.6;18.2;0.7;0.5720000000000001;1.0;68.0;41.0;55.0;0.182;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46, 45, 33, 32);{82: 1.0};{32: 1.0};{82: {68.0: 1.0}};7148
90028;90028;76.0;CZ;AT213;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46, 45, 33, 32);110.0;110.0;60.0;20.9;16.0;1.1;0.4831666666666666;1.0;76.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46, 45, 33, 32);{82: 1.0};{32: 1.0};{82: {76.0: 1.0}};7149
90076;90076;28.0;CZ;AT211;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46, 45, 33);110.0;110.0;60.0;20.9;16.0;0.6;0.4831666666666666;1.0;28.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46, 45, 33);{82: 1.0};{33: 1.0};{82: {28.0: 1.0}};7150
90088;90088;40.0;CZ;AT211;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46, 45, 33);110.0;110.0;60.0;20.9;16.0;0.6;0.4831666666666666;1.0;40.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46, 45, 33);{82: 1.0};{33: 1.0};{82: {40.0: 1.0}};7151
90116;90116;68.0;CZ;AT211;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46, 45, 33);110.0;110.0;60.0;20.9;16.0;0.5;0.4831666666666666;1.0;68.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46, 45, 33);{82: 1.0};{33: 1.0};{82: {68.0: 1.0}};7152
90176;90176;32.0;CZ;AT226;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 38, 36);96.25;110.0;60.0;20.9;16.0;0.8999999999999999;0.4352708333333333;1.0;32.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 38, 36);{82: 1.0};{36: 1.0};{82: {32.0: 1.0}};7153
90180;90180;36.0;CZ;AT226;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 38, 36);96.25;41.0;55.0;23.6;18.2;0.7;0.513;1.0;36.0;41.0;55.0;0.182;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 38, 36);{82: 1.0};{36: 1.0};{82: {36.0: 1.0}};7154
90188;90188;44.0;CZ;AT226;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 38, 36);96.25;110.0;60.0;20.9;16.0;1.0;0.4352708333333333;1.0;44.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 38, 36);{82: 1.0};{36: 1.0};{82: {44.0: 1.0}};7155
90280;90280;40.0;CZ;AT223;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41);96.25;41.0;55.0;23.6;18.2;1.1;0.513;1.0;40.0;41.0;55.0;0.182;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41);{82: 1.0};{41: 1.0};{82: {40.0: 1.0}};7156
90292;90292;52.0;CZ;AT223;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41);96.25;110.0;60.0;20.9;16.0;0.6;0.4352708333333333;1.0;52.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41);{82: 1.0};{41: 1.0};{82: {52.0: 1.0}};7157
90308;90308;68.0;CZ;AT223;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41);96.25;110.0;60.0;20.9;16.0;0.7;0.4352708333333333;1.0;68.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41);{82: 1.0};{41: 1.0};{82: {68.0: 1.0}};7158
90316;90316;76.0;CZ;AT223;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41);96.25;41.0;55.0;23.6;18.2;0.7;0.513;1.0;76.0;41.0;55.0;0.182;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41);{82: 1.0};{41: 1.0};{82: {76.0: 1.0}};7159
90364;90364;28.0;CZ;AT221;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);96.25;41.0;55.0;23.6;18.2;0.7;0.513;1.0;28.0;41.0;55.0;0.182;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);{82: 1.0};{43: 1.0};{82: {28.0: 1.0}};7160
90372;90372;36.0;CZ;AT221;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);96.25;110.0;60.0;20.9;16.0;0.7;0.4352708333333333;1.0;36.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);{82: 1.0};{43: 1.0};{82: {36.0: 1.0}};7161
90376;90376;40.0;CZ;AT221;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);96.25;110.0;60.0;20.9;16.0;0.8999999999999999;0.4352708333333333;1.0;40.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);{82: 1.0};{43: 1.0};{82: {40.0: 1.0}};7162
90380;90380;44.0;CZ;AT221;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);96.25;110.0;60.0;20.9;16.0;0.5;0.4352708333333333;1.0;44.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);{82: 1.0};{43: 1.0};{82: {44.0: 1.0}};7163
90384;90384;48.0;CZ;AT221;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);96.25;110.0;60.0;20.9;16.0;0.8999999999999999;0.4352708333333333;1.0;48.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);{82: 1.0};{43: 1.0};{82: {48.0: 1.0}};7164
90392;90392;56.0;CZ;AT221;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);96.25;41.0;55.0;23.6;18.2;1.1;0.513;1.0;56.0;41.0;55.0;0.182;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);{82: 1.0};{43: 1.0};{82: {56.0: 1.0}};7165
90396;90396;60.0;CZ;AT221;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);96.25;41.0;55.0;23.6;18.2;1.1;0.513;1.0;60.0;41.0;55.0;0.182;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);{82: 1.0};{43: 1.0};{82: {60.0: 1.0}};7166
90404;90404;68.0;CZ;AT221;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);96.25;110.0;60.0;20.9;16.0;0.7;0.4352708333333333;2.0;68.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);{82: 2.0};{43: 2.0};{82: {68.0: 2.0}};7167
90464;90464;32.0;CZ;AT224;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46);96.25;110.0;60.0;20.9;16.0;0.7999999999999999;0.4352708333333333;1.0;32.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46);{82: 1.0};{46: 1.0};{82: {32.0: 1.0}};7168
90480;90480;48.0;CZ;AT224;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46);96.25;110.0;60.0;20.9;16.0;0.8999999999999999;0.4352708333333333;1.0;48.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46);{82: 1.0};{46: 1.0};{82: {48.0: 1.0}};7169
90500;90500;68.0;CZ;AT224;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46);96.25;110.0;60.0;20.9;16.0;1.1;0.4352708333333333;1.0;68.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46);{82: 1.0};{46: 1.0};{82: {68.0: 1.0}};7170
90508;90508;76.0;CZ;AT224;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46);96.25;110.0;60.0;20.9;16.0;0.7;0.4352708333333333;1.0;76.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46);{82: 1.0};{46: 1.0};{82: {76.0: 1.0}};7171
90584;90584;56.0;CZ;AT113;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47);96.25;41.0;55.0;23.6;18.2;0.7;0.513;1.0;56.0;41.0;55.0;0.182;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47);{82: 1.0};{47: 1.0};{82: {56.0: 1.0}};7172
90604;90604;76.0;CZ;AT113;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47);96.25;41.0;55.0;23.6;18.2;0.8999999999999999;0.513;1.0;76.0;41.0;55.0;0.182;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47);{82: 1.0};{47: 1.0};{82: {76.0: 1.0}};7173
90648;90648;24.0;CZ;AT124;(82, 66, 61, 54, 51);68.75;110.0;60.0;20.9;16.0;0.4;0.3394791666666666;3.0;24.0;110.0;60.0;0.16;(82, 66, 61, 54, 51);{82: 3.0};{51: 3.0};{82: {24.0: 3.0}};7174
90652;90652;28.0;CZ;AT124;(82, 66, 61, 54, 51);68.75;41.0;55.0;23.6;18.2;0.4;0.395;4.0;28.0;41.0;55.0;0.182;(82, 66, 61, 54, 51);{82: 4.0};{51: 4.0};{82: {28.0: 4.0}};7175
90656;90656;32.0;CZ;AT124;(82, 66, 61, 54, 51);68.75;110.0;60.0;20.9;16.0;0.8999999999999999;0.3394791666666666;3.0;32.0;110.0;60.0;0.16;(82, 66, 61, 54, 51);{82: 3.0};{51: 3.0};{82: {32.0: 3.0}};7176
90660;90660;36.0;CZ;AT124;(82, 66, 61, 54, 51);68.75;110.0;60.0;20.9;16.0;0.8999999999999999;0.3394791666666666;8.0;36.0;110.0;60.0;0.16;(82, 66, 61, 54, 51);{82: 8.0};{51: 8.0};{82: {36.0: 8.0}};7177
