;Unnamed: 0;tau;origin;destination;cell_route;min_driving_range;charging_capacity;battery_capacity;energy_cons;energy_cons_summer;SOC_init;SOC_min;fleet_size;start_timestep;charge_cap;batt_cap;d_spec;route;incoming;arriving;depart_time;fleet_id
70808;70808;56.0;AT123;AT313;(56, 54, 30, 29, 26, 27);55.0;250.0;100.0;20.0;15.0;0.4;0.21;6.0;56.0;250.0;100.0;0.2;(56, 54, 30, 29, 26, 27);{56: 6.0};{27: 6.0};{56: {56.0: 6.0}};9230
70812;70812;60.0;AT123;AT313;(56, 54, 30, 29, 26, 27);55.0;250.0;100.0;20.0;15.0;0.6000000000000001;0.21;6.0;60.0;250.0;100.0;0.2;(56, 54, 30, 29, 26, 27);{56: 6.0};{27: 6.0};{56: {60.0: 6.0}};9231
70816;70816;64.0;AT123;AT313;(56, 54, 30, 29, 26, 27);55.0;250.0;100.0;20.0;15.0;0.4;0.21;6.0;64.0;250.0;100.0;0.2;(56, 54, 30, 29, 26, 27);{56: 6.0};{27: 6.0};{56: {64.0: 6.0}};9232
70820;70820;68.0;AT123;AT313;(56, 54, 30, 29, 26, 27);55.0;250.0;100.0;20.0;15.0;1.0;0.21;3.0;68.0;250.0;100.0;0.2;(56, 54, 30, 29, 26, 27);{56: 3.0};{27: 3.0};{56: {68.0: 3.0}};9233
70824;70824;72.0;AT123;AT313;(56, 54, 30, 29, 26, 27);55.0;250.0;100.0;20.0;15.0;0.3;0.21;4.0;72.0;250.0;100.0;0.2;(56, 54, 30, 29, 26, 27);{56: 4.0};{27: 4.0};{56: {72.0: 4.0}};9234
70828;70828;76.0;AT123;AT313;(56, 54, 30, 29, 26, 27);55.0;250.0;100.0;20.0;15.0;0.4;0.21;2.0;76.0;250.0;100.0;0.2;(56, 54, 30, 29, 26, 27);{56: 2.0};{27: 2.0};{56: {76.0: 2.0}};9235
70836;70836;84.0;AT123;AT313;(56, 54, 30, 29, 26, 27);55.0;250.0;100.0;20.0;15.0;0.9000000000000001;0.21;1.0;84.0;250.0;100.0;0.2;(56, 54, 30, 29, 26, 27);{56: 1.0};{27: 1.0};{56: {84.0: 1.0}};9236
70852;70852;4.0;AT123;AT121;(56, 54, 30);41.25;250.0;100.0;20.0;15.0;0.6000000000000001;0.1825;1.0;4.0;250.0;100.0;0.2;(56, 54, 30);{56: 1.0};{30: 1.0};{56: {4.0: 1.0}};9237
70856;70856;8.0;AT123;AT121;(56, 54, 30);41.25;250.0;100.0;20.0;15.0;0.9000000000000001;0.1825;2.0;8.0;250.0;100.0;0.2;(56, 54, 30);{56: 2.0};{30: 2.0};{56: {8.0: 2.0}};9238
70860;70860;12.0;AT123;AT121;(56, 54, 30);41.25;250.0;100.0;20.0;15.0;0.6000000000000001;0.1825;4.0;12.0;250.0;100.0;0.2;(56, 54, 30);{56: 4.0};{30: 4.0};{56: {12.0: 4.0}};9239
70864;70864;16.0;AT123;AT121;(56, 54, 30);41.25;250.0;100.0;20.0;15.0;0.7000000000000002;0.1825;17.0;16.0;250.0;100.0;0.2;(56, 54, 30);{56: 17.0};{30: 17.0};{56: {16.0: 17.0}};9240
70868;70868;20.0;AT123;AT121;(56, 54, 30);41.25;250.0;100.0;20.0;15.0;0.6000000000000001;0.1825;61.0;20.0;250.0;100.0;0.2;(56, 54, 30);{56: 61.0};{30: 61.0};{56: {20.0: 61.0}};9241
70872;70872;24.0;AT123;AT121;(56, 54, 30);41.25;250.0;100.0;20.0;15.0;0.4000000000000001;0.1825;230.0;24.0;250.0;100.0;0.2;(56, 54, 30);{56: 230.0};{30: 230.0};{56: {24.0: 230.0}};9242
70876;70876;28.0;AT123;AT121;(56, 54, 30);41.25;250.0;100.0;20.0;15.0;0.3;0.1825;406.0;28.0;250.0;100.0;0.2;(56, 54, 30);{56: 406.0};{30: 406.0};{56: {28.0: 406.0}};9243
70880;70880;32.0;AT123;AT121;(56, 54, 30);41.25;250.0;100.0;20.0;15.0;0.6000000000000001;0.1825;460.0;32.0;250.0;100.0;0.2;(56, 54, 30);{56: 460.0};{30: 460.0};{56: {32.0: 460.0}};9244
70884;70884;36.0;AT123;AT121;(56, 54, 30);41.25;250.0;100.0;20.0;15.0;0.6000000000000001;0.1825;397.0;36.0;250.0;100.0;0.2;(56, 54, 30);{56: 397.0};{30: 397.0};{56: {36.0: 397.0}};9245
70888;70888;40.0;AT123;AT121;(56, 54, 30);41.25;250.0;100.0;20.0;15.0;1.0;0.1825;380.0;40.0;250.0;100.0;0.2;(56, 54, 30);{56: 380.0};{30: 380.0};{56: {40.0: 380.0}};9246
