;Unnamed: 0;tau;origin;destination;cell_route;min_driving_range;charging_capacity;battery_capacity;energy_cons;SOC_init;SOC_min;fleet_size;start_timestep;charge_cap;batt_cap;d_spec;route;incoming;arriving;depart_time;fleet_id
81756;81756;60.0;AT122;AT113;(62, 60, 47);41.25;41.0;55.0;23.6;0.8000000000000003;0.277;21.0;60.0;41.0;55.0;0.23600000000000002;(62, 60, 47);{62: 21.0};{47: 21.0};{62: {60.0: 21.0}};6335
81760;81760;64.0;AT122;AT113;(62, 60, 47);41.25;110.0;60.0;20.9;1.0000000000000002;0.2436874999999999;20.0;64.0;110.0;60.0;0.209;(62, 60, 47);{62: 20.0};{47: 20.0};{62: {64.0: 20.0}};6336
81764;81764;68.0;AT122;AT113;(62, 60, 47);41.25;110.0;60.0;20.9;0.5;0.2436874999999999;24.0;68.0;110.0;60.0;0.209;(62, 60, 47);{62: 24.0};{47: 24.0};{62: {68.0: 24.0}};6337
81768;81768;72.0;AT122;AT113;(62, 60, 47);41.25;41.0;55.0;23.6;0.3;0.277;25.0;72.0;41.0;55.0;0.23600000000000002;(62, 60, 47);{62: 25.0};{47: 25.0};{62: {72.0: 25.0}};6338
81772;81772;76.0;AT122;AT113;(62, 60, 47);41.25;110.0;60.0;20.9;0.7000000000000002;0.2436874999999999;19.0;76.0;110.0;60.0;0.209;(62, 60, 47);{62: 19.0};{47: 19.0};{62: {76.0: 19.0}};6339
81776;81776;80.0;AT122;AT113;(62, 60, 47);41.25;110.0;60.0;20.9;0.7000000000000002;0.2436874999999999;10.0;80.0;110.0;60.0;0.209;(62, 60, 47);{62: 10.0};{47: 10.0};{62: {80.0: 10.0}};6340
81780;81780;84.0;AT122;AT113;(62, 60, 47);41.25;41.0;55.0;23.6;0.7000000000000002;0.277;5.0;84.0;41.0;55.0;0.23600000000000002;(62, 60, 47);{62: 5.0};{47: 5.0};{62: {84.0: 5.0}};6341
81784;81784;88.0;AT122;AT113;(62, 60, 47);41.25;110.0;60.0;20.9;1.0000000000000002;0.2436874999999999;5.0;88.0;110.0;60.0;0.209;(62, 60, 47);{62: 5.0};{47: 5.0};{62: {88.0: 5.0}};6342
81788;81788;92.0;AT122;AT113;(62, 60, 47);41.25;41.0;55.0;23.6;0.9000000000000001;0.277;2.0;92.0;41.0;55.0;0.23600000000000002;(62, 60, 47);{62: 2.0};{47: 2.0};{62: {92.0: 2.0}};6343
81844;81844;52.0;AT122;SL1;(62, 60, 47, 46, 45, 48);110.0;110.0;60.0;20.9;1.0;0.4831666666666666;1.0;52.0;110.0;60.0;0.209;(62, 60, 47, 46, 45, 48);{62: 1.0};{48: 1.0};{62: {52.0: 1.0}};6344
81856;81856;64.0;AT122;SL1;(62, 60, 47, 46, 45, 48);110.0;110.0;60.0;20.9;1.1;0.4831666666666666;1.0;64.0;110.0;60.0;0.209;(62, 60, 47, 46, 45, 48);{62: 1.0};{48: 1.0};{62: {64.0: 1.0}};6345
81920;81920;32.0;AT122;AT124;(63, 69, 70, 72, 77, 67, 61, 54, 51);68.75;110.0;60.0;20.9;0.7;0.3394791666666666;9.0;32.0;110.0;60.0;0.209;(63, 69, 70, 72, 77, 67, 61, 54, 51);{63: 9.0};{51: 9.0};{63: {32.0: 9.0}};6346
81924;81924;36.0;AT122;AT124;(63, 69, 70, 72, 77, 67, 61, 54, 51);68.75;110.0;60.0;20.9;0.5;0.3394791666666666;5.0;36.0;110.0;60.0;0.209;(63, 69, 70, 72, 77, 67, 61, 54, 51);{63: 5.0};{51: 5.0};{63: {36.0: 5.0}};6347
81928;81928;40.0;AT122;AT124;(63, 69, 70, 72, 77, 67, 61, 54, 51);68.75;110.0;60.0;20.9;0.6;0.3394791666666666;2.0;40.0;110.0;60.0;0.209;(63, 69, 70, 72, 77, 67, 61, 54, 51);{63: 2.0};{51: 2.0};{63: {40.0: 2.0}};6348
81932;81932;44.0;AT122;AT124;(63, 69, 70, 72, 77, 67, 61, 54, 51);68.75;110.0;60.0;20.9;0.4;0.3394791666666666;2.0;44.0;110.0;60.0;0.209;(63, 69, 70, 72, 77, 67, 61, 54, 51);{63: 2.0};{51: 2.0};{63: {44.0: 2.0}};6349
81936;81936;48.0;AT122;AT124;(63, 69, 70, 72, 77, 67, 61, 54, 51);68.75;110.0;60.0;20.9;0.4;0.3394791666666666;4.0;48.0;110.0;60.0;0.209;(63, 69, 70, 72, 77, 67, 61, 54, 51);{63: 4.0};{51: 4.0};{63: {48.0: 4.0}};6350
81940;81940;52.0;AT122;AT124;(63, 69, 70, 72, 77, 67, 61, 54, 51);68.75;41.0;55.0;23.6;0.7;0.395;1.0;52.0;41.0;55.0;0.23600000000000002;(63, 69, 70, 72, 77, 67, 61, 54, 51);{63: 1.0};{51: 1.0};{63: {52.0: 1.0}};6351
81944;81944;56.0;AT122;AT124;(63, 69, 70, 72, 77, 67, 61, 54, 51);68.75;41.0;55.0;23.6;0.4;0.395;3.0;56.0;41.0;55.0;0.23600000000000002;(63, 69, 70, 72, 77, 67, 61, 54, 51);{63: 3.0};{51: 3.0};{63: {56.0: 3.0}};6352
81948;81948;60.0;AT122;AT124;(63, 69, 70, 72, 77, 67, 61, 54, 51);68.75;110.0;60.0;20.9;0.4;0.3394791666666666;2.0;60.0;110.0;60.0;0.209;(63, 69, 70, 72, 77, 67, 61, 54, 51);{63: 2.0};{51: 2.0};{63: {60.0: 2.0}};6353
81952;81952;64.0;AT122;AT124;(63, 69, 70, 72, 77, 67, 61, 54, 51);68.75;110.0;60.0;20.9;0.7999999999999999;0.3394791666666666;4.0;64.0;110.0;60.0;0.209;(63, 69, 70, 72, 77, 67, 61, 54, 51);{63: 4.0};{51: 4.0};{63: {64.0: 4.0}};6354
81956;81956;68.0;AT122;AT124;(63, 69, 70, 72, 77, 67, 61, 54, 51);68.75;41.0;55.0;23.6;0.7999999999999999;0.395;5.0;68.0;41.0;55.0;0.23600000000000002;(63, 69, 70, 72, 77, 67, 61, 54, 51);{63: 5.0};{51: 5.0};{63: {68.0: 5.0}};6355
81960;81960;72.0;AT122;AT124;(63, 69, 70, 72, 77, 67, 61, 54, 51);68.75;110.0;60.0;20.9;1.0;0.3394791666666666;3.0;72.0;110.0;60.0;0.209;(63, 69, 70, 72, 77, 67, 61, 54, 51);{63: 3.0};{51: 3.0};{63: {72.0: 3.0}};6356
81964;81964;76.0;AT122;AT124;(63, 69, 70, 72, 77, 67, 61, 54, 51);68.75;41.0;55.0;23.6;0.6;0.395;5.0;76.0;41.0;55.0;0.23600000000000002;(63, 69, 70, 72, 77, 67, 61, 54, 51);{63: 5.0};{51: 5.0};{63: {76.0: 5.0}};6357
81968;81968;80.0;AT122;AT124;(63, 69, 70, 72, 77, 67, 61, 54, 51);68.75;41.0;55.0;23.6;0.5;0.395;1.0;80.0;41.0;55.0;0.23600000000000002;(63, 69, 70, 72, 77, 67, 61, 54, 51);{63: 1.0};{51: 1.0};{63: {80.0: 1.0}};6358
81972;81972;84.0;AT122;AT124;(63, 69, 70, 72, 77, 67, 61, 54, 51);68.75;41.0;55.0;23.6;0.7;0.395;1.0;84.0;41.0;55.0;0.23600000000000002;(63, 69, 70, 72, 77, 67, 61, 54, 51);{63: 1.0};{51: 1.0};{63: {84.0: 1.0}};6359
81976;81976;88.0;AT122;AT124;(63, 69, 70, 72, 77, 67, 61, 54, 51);68.75;110.0;60.0;20.9;0.4;0.3394791666666666;1.0;88.0;110.0;60.0;0.209;(63, 69, 70, 72, 77, 67, 61, 54, 51);{63: 1.0};{51: 1.0};{63: {88.0: 1.0}};6360
82000;82000;16.0;AT122;AT123;(63, 69, 58, 57, 55);123.75;41.0;55.0;23.6;0.8999999999999999;0.6309999999999999;1.0;16.0;41.0;55.0;0.23600000000000002;(63, 69, 58, 57, 55);{63: 1.0};{55: 1.0};{63: {16.0: 1.0}};6361
82004;82004;20.0;AT122;AT123;(63, 69, 58, 57, 55);123.75;110.0;60.0;20.9;0.7999999999999999;0.5310625;8.0;20.0;110.0;60.0;0.209;(63, 69, 58, 57, 55);{63: 8.0};{55: 8.0};{63: {20.0: 8.0}};6362
82008;82008;24.0;AT122;AT123;(63, 69, 58, 57, 55);123.75;41.0;55.0;23.6;0.7999999999999999;0.6309999999999999;16.0;24.0;41.0;55.0;0.23600000000000002;(63, 69, 58, 57, 55);{63: 16.0};{55: 16.0};{63: {24.0: 16.0}};6363
82012;82012;28.0;AT122;AT123;(63, 69, 58, 57, 55);123.75;110.0;60.0;20.9;1.0;0.5310625;39.0;28.0;110.0;60.0;0.209;(63, 69, 58, 57, 55);{63: 39.0};{55: 39.0};{63: {28.0: 39.0}};6364
82016;82016;32.0;AT122;AT123;(63, 69, 58, 57, 55);123.75;110.0;60.0;20.9;0.8999999999999999;0.5310625;59.0;32.0;110.0;60.0;0.209;(63, 69, 58, 57, 55);{63: 59.0};{55: 59.0};{63: {32.0: 59.0}};6365
82020;82020;36.0;AT122;AT123;(63, 69, 58, 57, 55);123.75;41.0;55.0;23.6;0.7;0.6309999999999999;44.0;36.0;41.0;55.0;0.23600000000000002;(63, 69, 58, 57, 55);{63: 44.0};{55: 44.0};{63: {36.0: 44.0}};6366
82024;82024;40.0;AT122;AT123;(63, 69, 58, 57, 55);123.75;110.0;60.0;20.9;1.1;0.5310625;53.0;40.0;110.0;60.0;0.209;(63, 69, 58, 57, 55);{63: 53.0};{55: 53.0};{63: {40.0: 53.0}};6367
82028;82028;44.0;AT122;AT123;(63, 69, 58, 57, 55);123.75;110.0;60.0;20.9;0.6;0.5310625;60.0;44.0;110.0;60.0;0.209;(63, 69, 58, 57, 55);{63: 60.0};{55: 60.0};{63: {44.0: 60.0}};6368
82032;82032;48.0;AT122;AT123;(63, 69, 58, 57, 55);123.75;41.0;55.0;23.6;0.7;0.6309999999999999;30.0;48.0;41.0;55.0;0.23600000000000002;(63, 69, 58, 57, 55);{63: 30.0};{55: 30.0};{63: {48.0: 30.0}};6369
82036;82036;52.0;AT122;AT123;(63, 69, 58, 57, 55);123.75;41.0;55.0;23.6;0.7999999999999999;0.6309999999999999;29.0;52.0;41.0;55.0;0.23600000000000002;(63, 69, 58, 57, 55);{63: 29.0};{55: 29.0};{63: {52.0: 29.0}};6370
82040;82040;56.0;AT122;AT123;(63, 69, 58, 57, 55);123.75;41.0;55.0;23.6;0.8999999999999999;0.6309999999999999;26.0;56.0;41.0;55.0;0.23600000000000002;(63, 69, 58, 57, 55);{63: 26.0};{55: 26.0};{63: {56.0: 26.0}};6371
82044;82044;60.0;AT122;AT123;(63, 69, 58, 57, 55);123.75;110.0;60.0;20.9;1.0;0.5310625;32.0;60.0;110.0;60.0;0.209;(63, 69, 58, 57, 55);{63: 32.0};{55: 32.0};{63: {60.0: 32.0}};6372
82048;82048;64.0;AT122;AT123;(63, 69, 58, 57, 55);123.75;110.0;60.0;20.9;0.7;0.5310625;36.0;64.0;110.0;60.0;0.209;(63, 69, 58, 57, 55);{63: 36.0};{55: 36.0};{63: {64.0: 36.0}};6373
82052;82052;68.0;AT122;AT123;(63, 69, 58, 57, 55);123.75;41.0;55.0;23.6;1.0;0.6309999999999999;33.0;68.0;41.0;55.0;0.23600000000000002;(63, 69, 58, 57, 55);{63: 33.0};{55: 33.0};{63: {68.0: 33.0}};6374
82056;82056;72.0;AT122;AT123;(63, 69, 58, 57, 55);123.75;110.0;60.0;20.9;0.7;0.5310625;46.0;72.0;110.0;60.0;0.209;(63, 69, 58, 57, 55);{63: 46.0};{55: 46.0};{63: {72.0: 46.0}};6375
82060;82060;76.0;AT122;AT123;(63, 69, 58, 57, 55);123.75;110.0;60.0;20.9;1.0;0.5310625;32.0;76.0;110.0;60.0;0.209;(63, 69, 58, 57, 55);{63: 32.0};{55: 32.0};{63: {76.0: 32.0}};6376
82064;82064;80.0;AT122;AT123;(63, 69, 58, 57, 55);123.75;41.0;55.0;23.6;0.8999999999999999;0.6309999999999999;22.0;80.0;41.0;55.0;0.23600000000000002;(63, 69, 58, 57, 55);{63: 22.0};{55: 22.0};{63: {80.0: 22.0}};6377
82068;82068;84.0;AT122;AT123;(63, 69, 58, 57, 55);123.75;110.0;60.0;20.9;0.6;0.5310625;19.0;84.0;110.0;60.0;0.209;(63, 69, 58, 57, 55);{63: 19.0};{55: 19.0};{63: {84.0: 19.0}};6378
82072;82072;88.0;AT122;AT123;(63, 69, 58, 57, 55);123.75;41.0;55.0;23.6;1.0;0.6309999999999999;5.0;88.0;41.0;55.0;0.23600000000000002;(63, 69, 58, 57, 55);{63: 5.0};{55: 5.0};{63: {88.0: 5.0}};6379
82076;82076;92.0;AT122;AT123;(63, 69, 58, 57, 55);123.75;110.0;60.0;20.9;0.8999999999999999;0.5310625;5.0;92.0;110.0;60.0;0.209;(63, 69, 58, 57, 55);{63: 5.0};{55: 5.0};{63: {92.0: 5.0}};6380
82092;82092;12.0;AT122;AT127;(63, 69, 58);82.5;110.0;60.0;20.9;0.5;0.3873749999999999;1.0;12.0;110.0;60.0;0.209;(63, 69, 58);{63: 1.0};{58: 1.0};{63: {12.0: 1.0}};6381
82096;82096;16.0;AT122;AT127;(63, 69, 58);82.5;110.0;60.0;20.9;0.6;0.3873749999999999;1.0;16.0;110.0;60.0;0.209;(63, 69, 58);{63: 1.0};{58: 1.0};{63: {16.0: 1.0}};6382
82100;82100;20.0;AT122;AT127;(63, 69, 58);82.5;41.0;55.0;23.6;1.1;0.454;14.0;20.0;41.0;55.0;0.23600000000000002;(63, 69, 58);{63: 14.0};{58: 14.0};{63: {20.0: 14.0}};6383
82104;82104;24.0;AT122;AT127;(63, 69, 58);82.5;110.0;60.0;20.9;0.7999999999999999;0.3873749999999999;67.0;24.0;110.0;60.0;0.209;(63, 69, 58);{63: 67.0};{58: 67.0};{63: {24.0: 67.0}};6384
82108;82108;28.0;AT122;AT127;(63, 69, 58);82.5;110.0;60.0;20.9;0.7999999999999999;0.3873749999999999;175.0;28.0;110.0;60.0;0.209;(63, 69, 58);{63: 175.0};{58: 175.0};{63: {28.0: 175.0}};6385
82112;82112;32.0;AT122;AT127;(63, 69, 58);82.5;41.0;55.0;23.6;1.1;0.454;222.0;32.0;41.0;55.0;0.23600000000000002;(63, 69, 58);{63: 222.0};{58: 222.0};{63: {32.0: 222.0}};6386
82116;82116;36.0;AT122;AT127;(63, 69, 58);82.5;110.0;60.0;20.9;0.4;0.3873749999999999;170.0;36.0;110.0;60.0;0.209;(63, 69, 58);{63: 170.0};{58: 170.0};{63: {36.0: 170.0}};6387
82120;82120;40.0;AT122;AT127;(63, 69, 58);82.5;41.0;55.0;23.6;0.8999999999999999;0.454;180.0;40.0;41.0;55.0;0.23600000000000002;(63, 69, 58);{63: 180.0};{58: 180.0};{63: {40.0: 180.0}};6388
82124;82124;44.0;AT122;AT127;(63, 69, 58);82.5;41.0;55.0;23.6;1.1;0.454;158.0;44.0;41.0;55.0;0.23600000000000002;(63, 69, 58);{63: 158.0};{58: 158.0};{63: {44.0: 158.0}};6389
82128;82128;48.0;AT122;AT127;(63, 69, 58);82.5;41.0;55.0;23.6;0.6;0.454;139.0;48.0;41.0;55.0;0.23600000000000002;(63, 69, 58);{63: 139.0};{58: 139.0};{63: {48.0: 139.0}};6390
82132;82132;52.0;AT122;AT127;(63, 69, 58);82.5;41.0;55.0;23.6;0.8999999999999999;0.454;97.0;52.0;41.0;55.0;0.23600000000000002;(63, 69, 58);{63: 97.0};{58: 97.0};{63: {52.0: 97.0}};6391
82136;82136;56.0;AT122;AT127;(63, 69, 58);82.5;110.0;60.0;20.9;0.4;0.3873749999999999;106.0;56.0;110.0;60.0;0.209;(63, 69, 58);{63: 106.0};{58: 106.0};{63: {56.0: 106.0}};6392
82140;82140;60.0;AT122;AT127;(63, 69, 58);82.5;110.0;60.0;20.9;1.0;0.3873749999999999;130.0;60.0;110.0;60.0;0.209;(63, 69, 58);{63: 130.0};{58: 130.0};{63: {60.0: 130.0}};6393
82144;82144;64.0;AT122;AT127;(63, 69, 58);82.5;41.0;55.0;23.6;0.6;0.454;129.0;64.0;41.0;55.0;0.23600000000000002;(63, 69, 58);{63: 129.0};{58: 129.0};{63: {64.0: 129.0}};6394
82148;82148;68.0;AT122;AT127;(63, 69, 58);82.5;41.0;55.0;23.6;1.0;0.454;122.0;68.0;41.0;55.0;0.23600000000000002;(63, 69, 58);{63: 122.0};{58: 122.0};{63: {68.0: 122.0}};6395
82152;82152;72.0;AT122;AT127;(63, 69, 58);82.5;110.0;60.0;20.9;0.7999999999999999;0.3873749999999999;143.0;72.0;110.0;60.0;0.209;(63, 69, 58);{63: 143.0};{58: 143.0};{63: {72.0: 143.0}};6396
82156;82156;76.0;AT122;AT127;(63, 69, 58);82.5;110.0;60.0;20.9;0.5;0.3873749999999999;138.0;76.0;110.0;60.0;0.209;(63, 69, 58);{63: 138.0};{58: 138.0};{63: {76.0: 138.0}};6397
82160;82160;80.0;AT122;AT127;(63, 69, 58);82.5;110.0;60.0;20.9;0.7999999999999999;0.3873749999999999;81.0;80.0;110.0;60.0;0.209;(63, 69, 58);{63: 81.0};{58: 81.0};{63: {80.0: 81.0}};6398
82164;82164;84.0;AT122;AT127;(63, 69, 58);82.5;110.0;60.0;20.9;0.7999999999999999;0.3873749999999999;27.0;84.0;110.0;60.0;0.209;(63, 69, 58);{63: 27.0};{58: 27.0};{63: {84.0: 27.0}};6399
82168;82168;88.0;AT122;AT127;(63, 69, 58);82.5;41.0;55.0;23.6;1.0;0.454;26.0;88.0;41.0;55.0;0.23600000000000002;(63, 69, 58);{63: 26.0};{58: 26.0};{63: {88.0: 26.0}};6400
82172;82172;92.0;AT122;AT127;(63, 69, 58);82.5;41.0;55.0;23.6;0.8999999999999999;0.454;7.0;92.0;41.0;55.0;0.23600000000000002;(63, 69, 58);{63: 7.0};{58: 7.0};{63: {92.0: 7.0}};6401
82192;82192;16.0;AT122;AT112;(62, 64);41.25;41.0;55.0;23.6;1.0000000000000002;0.277;4.0;16.0;41.0;55.0;0.23600000000000002;(62, 64);{62: 4.0};{64: 4.0};{62: {16.0: 4.0}};6402
82196;82196;20.0;AT122;AT112;(62, 64);41.25;41.0;55.0;23.6;0.4;0.277;10.0;20.0;41.0;55.0;0.23600000000000002;(62, 64);{62: 10.0};{64: 10.0};{62: {20.0: 10.0}};6403
82200;82200;24.0;AT122;AT112;(62, 64);41.25;110.0;60.0;20.9;0.7000000000000002;0.2436874999999999;41.0;24.0;110.0;60.0;0.209;(62, 64);{62: 41.0};{64: 41.0};{62: {24.0: 41.0}};6404
82204;82204;28.0;AT122;AT112;(62, 64);41.25;41.0;55.0;23.6;0.7000000000000002;0.277;117.0;28.0;41.0;55.0;0.23600000000000002;(62, 64);{62: 117.0};{64: 117.0};{62: {28.0: 117.0}};6405
82208;82208;32.0;AT122;AT112;(62, 64);41.25;110.0;60.0;20.9;0.8000000000000003;0.2436874999999999;145.0;32.0;110.0;60.0;0.209;(62, 64);{62: 145.0};{64: 145.0};{62: {32.0: 145.0}};6406
82212;82212;36.0;AT122;AT112;(62, 64);41.25;41.0;55.0;23.6;0.4;0.277;119.0;36.0;41.0;55.0;0.23600000000000002;(62, 64);{62: 119.0};{64: 119.0};{62: {36.0: 119.0}};6407
82216;82216;40.0;AT122;AT112;(62, 64);41.25;110.0;60.0;20.9;0.5;0.2436874999999999;109.0;40.0;110.0;60.0;0.209;(62, 64);{62: 109.0};{64: 109.0};{62: {40.0: 109.0}};6408
82220;82220;44.0;AT122;AT112;(62, 64);41.25;110.0;60.0;20.9;0.5;0.2436874999999999;105.0;44.0;110.0;60.0;0.209;(62, 64);{62: 105.0};{64: 105.0};{62: {44.0: 105.0}};6409
82224;82224;48.0;AT122;AT112;(62, 64);41.25;110.0;60.0;20.9;0.6000000000000001;0.2436874999999999;102.0;48.0;110.0;60.0;0.209;(62, 64);{62: 102.0};{64: 102.0};{62: {48.0: 102.0}};6410
82228;82228;52.0;AT122;AT112;(62, 64);41.25;110.0;60.0;20.9;0.6000000000000001;0.2436874999999999;84.0;52.0;110.0;60.0;0.209;(62, 64);{62: 84.0};{64: 84.0};{62: {52.0: 84.0}};6411
82232;82232;56.0;AT122;AT112;(62, 64);41.25;41.0;55.0;23.6;1.0000000000000002;0.277;70.0;56.0;41.0;55.0;0.23600000000000002;(62, 64);{62: 70.0};{64: 70.0};{62: {56.0: 70.0}};6412
82236;82236;60.0;AT122;AT112;(62, 64);41.25;110.0;60.0;20.9;0.3;0.2436874999999999;95.0;60.0;110.0;60.0;0.209;(62, 64);{62: 95.0};{64: 95.0};{62: {60.0: 95.0}};6413
82240;82240;64.0;AT122;AT112;(62, 64);41.25;41.0;55.0;23.6;0.8000000000000003;0.277;91.0;64.0;41.0;55.0;0.23600000000000002;(62, 64);{62: 91.0};{64: 91.0};{62: {64.0: 91.0}};6414
82244;82244;68.0;AT122;AT112;(62, 64);41.25;110.0;60.0;20.9;0.3;0.2436874999999999;87.0;68.0;110.0;60.0;0.209;(62, 64);{62: 87.0};{64: 87.0};{62: {68.0: 87.0}};6415
82248;82248;72.0;AT122;AT112;(62, 64);41.25;41.0;55.0;23.6;1.0000000000000002;0.277;92.0;72.0;41.0;55.0;0.23600000000000002;(62, 64);{62: 92.0};{64: 92.0};{62: {72.0: 92.0}};6416
82252;82252;76.0;AT122;AT112;(62, 64);41.25;110.0;60.0;20.9;0.3;0.2436874999999999;85.0;76.0;110.0;60.0;0.209;(62, 64);{62: 85.0};{64: 85.0};{62: {76.0: 85.0}};6417
82256;82256;80.0;AT122;AT112;(62, 64);41.25;110.0;60.0;20.9;0.3;0.2436874999999999;53.0;80.0;110.0;60.0;0.209;(62, 64);{62: 53.0};{64: 53.0};{62: {80.0: 53.0}};6418
82260;82260;84.0;AT122;AT112;(62, 64);41.25;110.0;60.0;20.9;0.9000000000000001;0.2436874999999999;37.0;84.0;110.0;60.0;0.209;(62, 64);{62: 37.0};{64: 37.0};{62: {84.0: 37.0}};6419
82264;82264;88.0;AT122;AT112;(62, 64);41.25;41.0;55.0;23.6;0.3;0.277;17.0;88.0;41.0;55.0;0.23600000000000002;(62, 64);{62: 17.0};{64: 17.0};{62: {88.0: 17.0}};6420
82268;82268;92.0;AT122;AT112;(62, 64);41.25;41.0;55.0;23.6;0.9000000000000001;0.277;5.0;92.0;41.0;55.0;0.23600000000000002;(62, 64);{62: 5.0};{64: 5.0};{62: {92.0: 5.0}};6421
82284;82284;12.0;AT122;AT130;(63, 69, 70, 72, 76);68.75;110.0;60.0;20.9;0.5;0.3394791666666666;1.0;12.0;110.0;60.0;0.209;(63, 69, 70, 72, 76);{63: 1.0};{76: 1.0};{63: {12.0: 1.0}};6422
82292;82292;20.0;AT122;AT130;(63, 69, 70, 72, 76);68.75;110.0;60.0;20.9;0.8999999999999999;0.3394791666666666;12.0;20.0;110.0;60.0;0.209;(63, 69, 70, 72, 76);{63: 12.0};{76: 12.0};{63: {20.0: 12.0}};6423
82296;82296;24.0;AT122;AT130;(63, 69, 70, 72, 76);68.75;110.0;60.0;20.9;0.8999999999999999;0.3394791666666666;37.0;24.0;110.0;60.0;0.209;(63, 69, 70, 72, 76);{63: 37.0};{76: 37.0};{63: {24.0: 37.0}};6424
82300;82300;28.0;AT122;AT130;(63, 69, 70, 72, 76);68.75;110.0;60.0;20.9;0.7;0.3394791666666666;123.0;28.0;110.0;60.0;0.209;(63, 69, 70, 72, 76);{63: 123.0};{76: 123.0};{63: {28.0: 123.0}};6425
82304;82304;32.0;AT122;AT130;(63, 69, 70, 72, 76);68.75;41.0;55.0;23.6;0.7999999999999999;0.395;134.0;32.0;41.0;55.0;0.23600000000000002;(63, 69, 70, 72, 76);{63: 134.0};{76: 134.0};{63: {32.0: 134.0}};6426
82308;82308;36.0;AT122;AT130;(63, 69, 70, 72, 76);68.75;41.0;55.0;23.6;0.6;0.395;103.0;36.0;41.0;55.0;0.23600000000000002;(63, 69, 70, 72, 76);{63: 103.0};{76: 103.0};{63: {36.0: 103.0}};6427
82312;82312;40.0;AT122;AT130;(63, 69, 70, 72, 76);68.75;41.0;55.0;23.6;0.4;0.395;110.0;40.0;41.0;55.0;0.23600000000000002;(63, 69, 70, 72, 76);{63: 110.0};{76: 110.0};{63: {40.0: 110.0}};6428
82316;82316;44.0;AT122;AT130;(63, 69, 70, 72, 76);68.75;41.0;55.0;23.6;0.7999999999999999;0.395;117.0;44.0;41.0;55.0;0.23600000000000002;(63, 69, 70, 72, 76);{63: 117.0};{76: 117.0};{63: {44.0: 117.0}};6429
82320;82320;48.0;AT122;AT130;(63, 69, 70, 72, 76);68.75;110.0;60.0;20.9;1.0;0.3394791666666666;99.0;48.0;110.0;60.0;0.209;(63, 69, 70, 72, 76);{63: 99.0};{76: 99.0};{63: {48.0: 99.0}};6430
82324;82324;52.0;AT122;AT130;(63, 69, 70, 72, 76);68.75;110.0;60.0;20.9;0.8999999999999999;0.3394791666666666;66.0;52.0;110.0;60.0;0.209;(63, 69, 70, 72, 76);{63: 66.0};{76: 66.0};{63: {52.0: 66.0}};6431
82328;82328;56.0;AT122;AT130;(63, 69, 70, 72, 76);68.75;41.0;55.0;23.6;0.7;0.395;66.0;56.0;41.0;55.0;0.23600000000000002;(63, 69, 70, 72, 76);{63: 66.0};{76: 66.0};{63: {56.0: 66.0}};6432
82332;82332;60.0;AT122;AT130;(63, 69, 70, 72, 76);68.75;110.0;60.0;20.9;1.0;0.3394791666666666;100.0;60.0;110.0;60.0;0.209;(63, 69, 70, 72, 76);{63: 100.0};{76: 100.0};{63: {60.0: 100.0}};6433
82336;82336;64.0;AT122;AT130;(63, 69, 70, 72, 76);68.75;110.0;60.0;20.9;0.5;0.3394791666666666;83.0;64.0;110.0;60.0;0.209;(63, 69, 70, 72, 76);{63: 83.0};{76: 83.0};{63: {64.0: 83.0}};6434
82340;82340;68.0;AT122;AT130;(63, 69, 70, 72, 76);68.75;41.0;55.0;23.6;1.0;0.395;102.0;68.0;41.0;55.0;0.23600000000000002;(63, 69, 70, 72, 76);{63: 102.0};{76: 102.0};{63: {68.0: 102.0}};6435
82344;82344;72.0;AT122;AT130;(63, 69, 70, 72, 76);68.75;110.0;60.0;20.9;0.7999999999999999;0.3394791666666666;94.0;72.0;110.0;60.0;0.209;(63, 69, 70, 72, 76);{63: 94.0};{76: 94.0};{63: {72.0: 94.0}};6436
82348;82348;76.0;AT122;AT130;(63, 69, 70, 72, 76);68.75;110.0;60.0;20.9;0.4;0.3394791666666666;78.0;76.0;110.0;60.0;0.209;(63, 69, 70, 72, 76);{63: 78.0};{76: 78.0};{63: {76.0: 78.0}};6437
82352;82352;80.0;AT122;AT130;(63, 69, 70, 72, 76);68.75;110.0;60.0;20.9;0.6;0.3394791666666666;52.0;80.0;110.0;60.0;0.209;(63, 69, 70, 72, 76);{63: 52.0};{76: 52.0};{63: {80.0: 52.0}};6438
82356;82356;84.0;AT122;AT130;(63, 69, 70, 72, 76);68.75;110.0;60.0;20.9;0.6;0.3394791666666666;37.0;84.0;110.0;60.0;0.209;(63, 69, 70, 72, 76);{63: 37.0};{76: 37.0};{63: {84.0: 37.0}};6439
82360;82360;88.0;AT122;AT130;(63, 69, 70, 72, 76);68.75;110.0;60.0;20.9;0.4;0.3394791666666666;10.0;88.0;110.0;60.0;0.209;(63, 69, 70, 72, 76);{63: 10.0};{76: 10.0};{63: {88.0: 10.0}};6440
