start_timestep,route,fleet_size,charge_cap,batt_cap,d_spec,SOC_init,fleet_id
76,"(54, 31, 32, 33, 29, 30, 28, 27, 34, 35)",29.0,103.0,108.0,0.27,0.8,16435
77,"(54, 31, 32, 33, 29, 30, 28, 27, 34, 35)",30.0,110.0,88.16,0.23,0.8,16436
78,"(54, 31, 32, 33, 29, 30, 28, 27, 34, 35)",27.0,103.0,107.94,0.26,0.8,16437
79,"(54, 31, 32, 33, 29, 30, 28, 27, 34, 35)",21.0,103.0,107.94,0.26,0.8,16438
80,"(54, 31, 32, 33, 29, 30, 28, 27, 34, 35)",19.0,103.0,107.94,0.26,0.8,16439
81,"(54, 31, 32, 33, 29, 30, 28, 27, 34, 35)",10.0,85.0,81.2,0.23,0.8,16440
82,"(54, 31, 32, 33, 29, 30, 28, 27, 34, 35)",17.0,110.0,129.92,0.23,0.9,16441
83,"(54, 31, 32, 33, 29, 30, 28, 27, 34, 35)",12.0,114.0,82.08,0.29,0.7,16442
84,"(54, 31, 32, 33, 29, 30, 28, 27, 34, 35)",3.0,41.0,68.2,0.22,0.7,16443
85,"(54, 31, 32, 33, 29, 30, 28, 27, 34, 35)",10.0,103.0,107.94,0.26,0.8,16444
86,"(54, 31, 32, 33, 29, 30, 28, 27, 34, 35)",9.0,77.0,88.8,0.24,0.8,16445
87,"(54, 31, 32, 33, 29, 30, 28, 27, 34, 35)",7.0,114.0,82.08,0.29,0.7,16446
88,"(54, 31, 32, 33, 29, 30, 28, 27, 34, 35)",6.0,103.0,108.0,0.27,0.8,16447
89,"(54, 31, 32, 33, 29, 30, 28, 27, 34, 35)",3.0,77.0,88.8,0.24,0.8,16448
90,"(54, 31, 32, 33, 29, 30, 28, 27, 34, 35)",2.0,110.0,88.16,0.23,0.8,16449
91,"(54, 31, 32, 33, 29, 30, 28, 27, 34, 35)",2.0,78.0,64.12,0.23,0.7,16450
92,"(54, 31, 32, 33, 29, 30, 28, 27, 34, 35)",1.0,114.0,82.08,0.29,0.7,16451
93,"(54, 31, 32, 33, 29, 30, 28, 27, 34, 35)",2.0,85.0,81.2,0.23,0.8,16452
94,"(54, 31, 32, 33, 29, 30, 28, 27, 34, 35)",1.0,103.0,107.94,0.26,0.8,16453
95,"(54, 31, 32, 33, 29, 30, 28, 27, 34, 35)",1.0,41.0,68.2,0.22,0.7,16454
15,"(54, 31, 32, 33, 30, 29, 28, 15)",1.0,41.0,68.2,0.22,0.7,16455
16,"(54, 31, 32, 33, 30, 29, 28, 15)",2.0,41.0,68.2,0.22,0.7,16456
17,"(54, 31, 32, 33, 30, 29, 28, 15)",3.0,114.0,82.08,0.29,0.7,16457
18,"(54, 31, 32, 33, 30, 29, 28, 15)",4.0,103.0,108.0,0.27,0.8,16458
19,"(54, 31, 32, 33, 30, 29, 28, 15)",4.0,64.0,110.6,0.28,0.8,16459
20,"(54, 31, 32, 33, 30, 29, 28, 15)",8.0,39.0,45.03,0.24,0.5,16460
21,"(54, 31, 32, 33, 30, 29, 28, 15)",13.0,110.0,88.16,0.23,0.8,16461
22,"(54, 31, 32, 33, 30, 29, 28, 15)",24.0,41.0,68.2,0.22,0.7,16462
23,"(54, 31, 32, 33, 30, 29, 28, 15)",36.0,67.0,53.11,0.23,0.6,16463
24,"(54, 31, 32, 33, 30, 29, 28, 15)",44.0,114.0,82.08,0.29,0.7,16464
25,"(54, 31, 32, 33, 30, 29, 28, 15)",68.0,77.0,88.8,0.24,0.8,16465
26,"(54, 31, 32, 33, 30, 29, 28, 15)",84.0,114.0,82.08,0.29,0.7,16466
27,"(54, 31, 32, 33, 30, 29, 28, 15)",98.0,110.0,88.16,0.23,0.8,16467
28,"(54, 31, 32, 33, 30, 29, 28, 15)",121.0,34.0,42.5,0.25,0.5,16468
29,"(54, 31, 32, 33, 30, 29, 28, 15)",134.0,114.0,82.08,0.29,0.7,16469
30,"(54, 31, 32, 33, 30, 29, 28, 15)",169.0,39.0,45.03,0.24,0.5,16470
31,"(54, 31, 32, 33, 30, 29, 28, 15)",163.0,110.0,88.16,0.23,0.8,16471
32,"(54, 31, 32, 33, 30, 29, 28, 15)",165.0,110.0,88.16,0.23,0.8,16472
33,"(54, 31, 32, 33, 30, 29, 28, 15)",135.0,41.0,68.2,0.22,0.7,16473
34,"(54, 31, 32, 33, 30, 29, 28, 15)",114.0,41.0,68.2,0.22,0.7,16474
35,"(54, 31, 32, 33, 30, 29, 28, 15)",122.0,110.0,88.16,0.23,0.8,16475
36,"(54, 31, 32, 33, 30, 29, 28, 15)",107.0,64.0,110.6,0.28,0.8,16476
37,"(54, 31, 32, 33, 30, 29, 28, 15)",113.0,110.0,88.16,0.23,0.8,16477
38,"(54, 31, 32, 33, 30, 29, 28, 15)",119.0,103.0,107.94,0.26,0.8,16478
39,"(54, 31, 32, 33, 30, 29, 28, 15)",111.0,34.0,42.5,0.25,0.5,16479
40,"(54, 31, 32, 33, 30, 29, 28, 15)",110.0,47.0,54.05,0.23,0.6,16480
41,"(54, 31, 32, 33, 30, 29, 28, 15)",117.0,110.0,88.16,0.23,0.8,16481
42,"(54, 31, 32, 33, 30, 29, 28, 15)",115.0,110.0,88.16,0.23,0.8,16482
43,"(54, 31, 32, 33, 30, 29, 28, 15)",115.0,85.0,81.2,0.23,0.8,16483
44,"(54, 31, 32, 33, 30, 29, 28, 15)",96.0,67.0,53.11,0.23,0.6,16484
45,"(54, 31, 32, 33, 30, 29, 28, 15)",107.0,103.0,108.0,0.27,0.8,16485
46,"(54, 31, 32, 33, 30, 29, 28, 15)",87.0,41.0,68.2,0.22,0.7,16486
47,"(54, 31, 32, 33, 30, 29, 28, 15)",99.0,103.0,108.0,0.27,0.8,16487
48,"(54, 31, 32, 33, 30, 29, 28, 15)",90.0,110.0,88.16,0.23,0.8,16488
49,"(54, 31, 32, 33, 30, 29, 28, 15)",95.0,67.0,53.11,0.23,0.6,16489
50,"(54, 31, 32, 33, 30, 29, 28, 15)",77.0,114.0,82.08,0.29,0.7,16490
51,"(54, 31, 32, 33, 30, 29, 28, 15)",75.0,85.0,81.2,0.23,0.8,16491
52,"(54, 31, 32, 33, 30, 29, 28, 15)",80.0,77.0,88.8,0.24,0.8,16492
53,"(54, 31, 32, 33, 30, 29, 28, 15)",84.0,67.0,53.11,0.23,0.6,16493
54,"(54, 31, 32, 33, 30, 29, 28, 15)",76.0,114.0,82.08,0.29,0.7,16494
55,"(54, 31, 32, 33, 30, 29, 28, 15)",76.0,110.0,88.16,0.23,0.8,16495
56,"(54, 31, 32, 33, 30, 29, 28, 15)",72.0,85.0,81.2,0.23,0.8,16496
57,"(54, 31, 32, 33, 30, 29, 28, 15)",91.0,47.0,54.05,0.23,0.6,16497
58,"(54, 31, 32, 33, 30, 29, 28, 15)",91.0,77.0,88.8,0.24,0.8,16498
59,"(54, 31, 32, 33, 30, 29, 28, 15)",96.0,39.0,45.03,0.24,0.5,16499
60,"(54, 31, 32, 33, 30, 29, 28, 15)",88.0,41.0,68.2,0.22,0.7,16500
61,"(54, 31, 32, 33, 30, 29, 28, 15)",91.0,41.0,68.2,0.22,0.7,16501
62,"(54, 31, 32, 33, 30, 29, 28, 15)",98.0,40.0,51.98,0.23,0.6,16502
63,"(54, 31, 32, 33, 30, 29, 28, 15)",82.0,67.0,53.11,0.23,0.6,16503
64,"(54, 31, 32, 33, 30, 29, 28, 15)",100.0,110.0,88.16,0.23,0.8,16504
65,"(54, 31, 32, 33, 30, 29, 28, 15)",94.0,103.0,107.94,0.26,0.8,16505
66,"(54, 31, 32, 33, 30, 29, 28, 15)",104.0,103.0,108.0,0.27,0.8,16506
67,"(54, 31, 32, 33, 30, 29, 28, 15)",93.0,64.0,110.6,0.28,0.8,16507
68,"(54, 31, 32, 33, 30, 29, 28, 15)",104.0,110.0,88.16,0.23,0.8,16508
69,"(54, 31, 32, 33, 30, 29, 28, 15)",88.0,30.0,45.72,0.22,0.6,16509
70,"(54, 31, 32, 33, 30, 29, 28, 15)",95.0,30.0,45.72,0.22,0.6,16510
71,"(54, 31, 32, 33, 30, 29, 28, 15)",78.0,110.0,129.92,0.23,0.9,16511
72,"(54, 31, 32, 33, 30, 29, 28, 15)",90.0,114.0,82.08,0.29,0.7,16512
73,"(54, 31, 32, 33, 30, 29, 28, 15)",69.0,30.0,45.72,0.22,0.6,16513
74,"(54, 31, 32, 33, 30, 29, 28, 15)",74.0,114.0,82.08,0.29,0.7,16514
75,"(54, 31, 32, 33, 30, 29, 28, 15)",74.0,110.0,88.16,0.23,0.8,16515
76,"(54, 31, 32, 33, 30, 29, 28, 15)",68.0,103.0,107.94,0.26,0.8,16516
77,"(54, 31, 32, 33, 30, 29, 28, 15)",55.0,110.0,88.16,0.23,0.8,16517
78,"(54, 31, 32, 33, 30, 29, 28, 15)",48.0,103.0,107.94,0.26,0.8,16518
79,"(54, 31, 32, 33, 30, 29, 28, 15)",48.0,77.0,88.8,0.24,0.8,16519
80,"(54, 31, 32, 33, 30, 29, 28, 15)",33.0,110.0,88.16,0.23,0.8,16520
81,"(54, 31, 32, 33, 30, 29, 28, 15)",58.0,67.0,53.11,0.23,0.6,16521
82,"(54, 31, 32, 33, 30, 29, 28, 15)",32.0,41.0,68.2,0.22,0.7,16522
83,"(54, 31, 32, 33, 30, 29, 28, 15)",27.0,103.0,107.94,0.26,0.8,16523
84,"(54, 31, 32, 33, 30, 29, 28, 15)",20.0,67.0,53.11,0.23,0.6,16524
85,"(54, 31, 32, 33, 30, 29, 28, 15)",16.0,110.0,88.16,0.23,0.8,16525
86,"(54, 31, 32, 33, 30, 29, 28, 15)",16.0,110.0,88.16,0.23,0.8,16526
87,"(54, 31, 32, 33, 30, 29, 28, 15)",13.0,78.0,64.12,0.23,0.7,16527
88,"(54, 31, 32, 33, 30, 29, 28, 15)",9.0,103.0,108.0,0.27,0.8,16528
89,"(54, 31, 32, 33, 30, 29, 28, 15)",13.0,110.0,88.16,0.23,0.8,16529
90,"(54, 31, 32, 33, 30, 29, 28, 15)",3.0,110.0,88.16,0.23,0.8,16530
91,"(54, 31, 32, 33, 30, 29, 28, 15)",9.0,110.0,88.16,0.23,0.8,16531
92,"(54, 31, 32, 33, 30, 29, 28, 15)",3.0,67.0,53.11,0.23,0.6,16532
93,"(54, 31, 32, 33, 30, 29, 28, 15)",2.0,110.0,88.16,0.23,0.8,16533
94,"(54, 31, 32, 33, 30, 29, 28, 15)",3.0,110.0,88.16,0.23,0.8,16534
95,"(54, 31, 32, 33, 30, 29, 28, 15)",1.0,77.0,88.8,0.24,0.8,16535
18,"(54, 31, 32, 33, 30, 29)",1.0,110.0,88.16,0.23,0.8,16536
19,"(54, 31, 32, 33, 30, 29)",2.0,110.0,88.16,0.23,0.8,16537
20,"(54, 31, 32, 33, 30, 29)",2.0,64.0,110.6,0.28,0.8,16538
21,"(54, 31, 32, 33, 30, 29)",3.0,41.0,68.2,0.22,0.7,16539
22,"(54, 31, 32, 33, 30, 29)",1.0,110.0,88.16,0.23,0.8,16540
23,"(54, 31, 32, 33, 30, 29)",8.0,103.0,108.0,0.27,0.8,16541
24,"(54, 31, 32, 33, 30, 29)",7.0,114.0,82.08,0.29,0.7,16542
25,"(54, 31, 32, 33, 30, 29)",8.0,103.0,108.0,0.27,0.8,16543
26,"(54, 31, 32, 33, 30, 29)",13.0,110.0,88.16,0.23,0.8,16544
27,"(54, 31, 32, 33, 30, 29)",19.0,114.0,82.08,0.29,0.7,16545
28,"(54, 31, 32, 33, 30, 29)",32.0,110.0,88.16,0.23,0.8,16546
29,"(54, 31, 32, 33, 30, 29)",19.0,85.0,81.2,0.23,0.8,16547
30,"(54, 31, 32, 33, 30, 29)",34.0,103.0,108.0,0.27,0.8,16548
31,"(54, 31, 32, 33, 30, 29)",27.0,64.0,110.6,0.28,0.8,16549
32,"(54, 31, 32, 33, 30, 29)",28.0,77.0,88.8,0.24,0.8,16550
33,"(54, 31, 32, 33, 30, 29)",25.0,64.0,110.6,0.28,0.8,16551
34,"(54, 31, 32, 33, 30, 29)",21.0,30.0,45.72,0.22,0.6,16552
35,"(54, 31, 32, 33, 30, 29)",12.0,39.0,45.03,0.24,0.5,16553
36,"(54, 31, 32, 33, 30, 29)",27.0,67.0,53.11,0.23,0.6,16554
37,"(54, 31, 32, 33, 30, 29)",17.0,41.0,68.2,0.22,0.7,16555
38,"(54, 31, 32, 33, 30, 29)",16.0,114.0,82.08,0.29,0.7,16556
39,"(54, 31, 32, 33, 30, 29)",17.0,39.0,45.03,0.24,0.5,16557
40,"(54, 31, 32, 33, 30, 29)",20.0,110.0,88.16,0.23,0.8,16558
41,"(54, 31, 32, 33, 30, 29)",24.0,30.0,45.72,0.22,0.6,16559
42,"(54, 31, 32, 33, 30, 29)",25.0,103.0,107.94,0.26,0.8,16560
43,"(54, 31, 32, 33, 30, 29)",16.0,110.0,88.16,0.23,0.8,16561
44,"(54, 31, 32, 33, 30, 29)",25.0,77.0,88.8,0.24,0.8,16562
45,"(54, 31, 32, 33, 30, 29)",18.0,114.0,82.08,0.29,0.7,16563
46,"(54, 31, 32, 33, 30, 29)",23.0,41.0,68.2,0.22,0.7,16564
47,"(54, 31, 32, 33, 30, 29)",20.0,110.0,88.16,0.23,0.8,16565
48,"(54, 31, 32, 33, 30, 29)",18.0,110.0,88.16,0.23,0.8,16566
49,"(54, 31, 32, 33, 30, 29)",26.0,108.0,103.09,0.24,0.8,16567
50,"(54, 31, 32, 33, 30, 29)",13.0,30.0,45.72,0.22,0.6,16568
51,"(54, 31, 32, 33, 30, 29)",16.0,36.0,5.47,0.02,0.6,16569
52,"(54, 31, 32, 33, 30, 29)",11.0,47.0,54.05,0.23,0.6,16570
53,"(54, 31, 32, 33, 30, 29)",9.0,77.0,88.8,0.24,0.8,16571
54,"(54, 31, 32, 33, 30, 29)",11.0,108.0,103.09,0.24,0.8,16572
55,"(54, 31, 32, 33, 30, 29)",20.0,39.0,45.03,0.24,0.5,16573
56,"(54, 31, 32, 33, 30, 29)",15.0,110.0,88.16,0.23,0.8,16574
57,"(54, 31, 32, 33, 30, 29)",13.0,30.0,45.72,0.22,0.6,16575
58,"(54, 31, 32, 33, 30, 29)",14.0,110.0,88.16,0.23,0.8,16576
59,"(54, 31, 32, 33, 30, 29)",12.0,110.0,88.16,0.23,0.8,16577
60,"(54, 31, 32, 33, 30, 29)",21.0,114.0,82.08,0.29,0.7,16578
61,"(54, 31, 32, 33, 30, 29)",12.0,41.0,68.2,0.22,0.7,16579
62,"(54, 31, 32, 33, 30, 29)",16.0,64.0,110.6,0.28,0.8,16580
63,"(54, 31, 32, 33, 30, 29)",16.0,110.0,88.16,0.23,0.8,16581
64,"(54, 31, 32, 33, 30, 29)",16.0,110.0,88.16,0.23,0.8,16582
65,"(54, 31, 32, 33, 30, 29)",12.0,41.0,68.2,0.22,0.7,16583
66,"(54, 31, 32, 33, 30, 29)",21.0,64.0,110.6,0.28,0.8,16584
67,"(54, 31, 32, 33, 30, 29)",20.0,77.0,88.8,0.24,0.8,16585
68,"(54, 31, 32, 33, 30, 29)",12.0,103.0,107.94,0.26,0.8,16586
69,"(54, 31, 32, 33, 30, 29)",20.0,110.0,88.16,0.23,0.8,16587
70,"(54, 31, 32, 33, 30, 29)",10.0,110.0,88.16,0.23,0.8,16588
71,"(54, 31, 32, 33, 30, 29)",21.0,41.0,68.2,0.22,0.7,16589
72,"(54, 31, 32, 33, 30, 29)",12.0,41.0,68.2,0.22,0.7,16590
73,"(54, 31, 32, 33, 30, 29)",10.0,47.0,54.05,0.23,0.6,16591
74,"(54, 31, 32, 33, 30, 29)",10.0,103.0,107.94,0.26,0.8,16592
75,"(54, 31, 32, 33, 30, 29)",11.0,108.0,103.09,0.24,0.8,16593
76,"(54, 31, 32, 33, 30, 29)",12.0,103.0,108.0,0.27,0.8,16594
77,"(54, 31, 32, 33, 30, 29)",12.0,39.0,45.03,0.24,0.5,16595
78,"(54, 31, 32, 33, 30, 29)",8.0,77.0,88.8,0.24,0.8,16596
79,"(54, 31, 32, 33, 30, 29)",9.0,39.0,45.03,0.24,0.5,16597
80,"(54, 31, 32, 33, 30, 29)",5.0,85.0,81.2,0.23,0.8,16598
81,"(54, 31, 32, 33, 30, 29)",6.0,110.0,88.16,0.23,0.8,16599
82,"(54, 31, 32, 33, 30, 29)",7.0,41.0,68.2,0.22,0.7,16600
83,"(54, 31, 32, 33, 30, 29)",4.0,85.0,81.2,0.23,0.8,16601
84,"(54, 31, 32, 33, 30, 29)",5.0,110.0,88.16,0.23,0.8,16602
85,"(54, 31, 32, 33, 30, 29)",2.0,85.0,81.2,0.23,0.8,16603
86,"(54, 31, 32, 33, 30, 29)",1.0,85.0,81.2,0.23,0.8,16604
87,"(54, 31, 32, 33, 30, 29)",4.0,110.0,88.16,0.23,0.8,16605
88,"(54, 31, 32, 33, 30, 29)",1.0,41.0,68.2,0.22,0.7,16606
89,"(54, 31, 32, 33, 30, 29)",1.0,41.0,68.2,0.22,0.7,16607
90,"(54, 31, 32, 33, 30, 29)",3.0,110.0,88.16,0.23,0.8,16608
91,"(54, 31, 32, 33, 30, 29)",2.0,64.0,110.6,0.28,0.8,16609
11,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",1.0,110.0,129.92,0.23,1.0,16610
12,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",1.0,110.0,88.16,0.23,0.9,16611
17,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",1.0,64.0,110.6,0.28,0.9,16612
18,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",4.0,110.0,88.16,0.23,0.9,16613
19,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",12.0,103.0,107.94,0.26,0.9,16614
20,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",7.0,110.0,88.16,0.23,0.9,16615
21,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",16.0,108.0,103.09,0.24,0.9,16616
22,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",32.0,103.0,107.94,0.26,0.9,16617
23,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",49.0,110.0,129.92,0.23,1.0,16618
24,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",67.0,103.0,108.0,0.27,0.9,16619
25,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",64.0,110.0,88.16,0.23,0.9,16620
26,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",133.0,110.0,88.16,0.23,0.9,16621
27,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",142.0,103.0,107.94,0.26,0.9,16622
28,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",150.0,110.0,88.16,0.23,0.9,16623
29,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",199.0,110.0,88.16,0.23,0.9,16624
30,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",213.0,110.0,88.16,0.23,0.9,16625
31,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",205.0,110.0,88.16,0.23,0.9,16626
32,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",241.0,103.0,108.0,0.27,0.9,16627
33,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",178.0,110.0,88.16,0.23,0.9,16628
34,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",191.0,110.0,88.16,0.23,0.9,16629
35,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",170.0,108.0,103.09,0.24,0.9,16630
36,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",149.0,103.0,107.94,0.26,0.9,16631
37,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",152.0,110.0,88.16,0.23,0.9,16632
38,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",150.0,110.0,88.16,0.23,0.9,16633
39,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",139.0,64.0,110.6,0.28,0.9,16634
40,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",135.0,108.0,103.09,0.24,0.9,16635
41,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",137.0,103.0,108.0,0.27,0.9,16636
42,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",142.0,103.0,107.94,0.26,0.9,16637
43,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",147.0,108.0,103.09,0.24,0.9,16638
44,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",131.0,103.0,108.0,0.27,0.9,16639
45,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",151.0,103.0,107.94,0.26,0.9,16640
46,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",138.0,103.0,108.0,0.27,0.9,16641
47,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",158.0,110.0,88.16,0.23,0.9,16642
48,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",125.0,108.0,103.09,0.24,0.9,16643
49,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",104.0,110.0,88.16,0.23,0.9,16644
50,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",104.0,103.0,107.94,0.26,0.9,16645
51,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",116.0,103.0,107.94,0.26,0.9,16646
52,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",100.0,110.0,88.16,0.23,0.9,16647
53,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",105.0,64.0,110.6,0.28,0.9,16648
54,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",99.0,110.0,88.16,0.23,0.9,16649
55,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",108.0,103.0,108.0,0.27,0.9,16650
56,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",104.0,110.0,88.16,0.23,0.9,16651
57,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",103.0,103.0,107.94,0.26,0.9,16652
58,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",121.0,110.0,88.16,0.23,0.9,16653
59,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",106.0,108.0,103.09,0.24,0.9,16654
60,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",119.0,110.0,88.16,0.23,0.9,16655
61,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",120.0,110.0,88.16,0.23,0.9,16656
62,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",123.0,103.0,107.94,0.26,0.9,16657
63,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",115.0,110.0,88.16,0.23,0.9,16658
64,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",126.0,110.0,88.16,0.23,0.9,16659
65,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",119.0,110.0,88.16,0.23,0.9,16660
66,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",132.0,103.0,108.0,0.27,0.9,16661
67,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",141.0,110.0,88.16,0.23,0.9,16662
68,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",127.0,103.0,108.0,0.27,0.9,16663
69,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",129.0,64.0,110.6,0.28,0.9,16664
70,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",127.0,103.0,107.94,0.26,0.9,16665
71,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",141.0,110.0,88.16,0.23,0.9,16666
72,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",104.0,110.0,88.16,0.23,0.9,16667
73,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",111.0,110.0,88.16,0.23,0.9,16668
74,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",110.0,64.0,110.6,0.28,0.9,16669
75,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",97.0,64.0,110.6,0.28,0.9,16670
76,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",88.0,64.0,110.6,0.28,0.9,16671
77,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",79.0,110.0,88.16,0.23,0.9,16672
78,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",69.0,103.0,108.0,0.27,0.9,16673
79,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",62.0,110.0,88.16,0.23,0.9,16674
80,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",59.0,110.0,88.16,0.23,0.9,16675
81,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",43.0,103.0,108.0,0.27,0.9,16676
82,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",40.0,110.0,88.16,0.23,0.9,16677
83,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",34.0,110.0,88.16,0.23,0.9,16678
84,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",34.0,110.0,88.16,0.23,0.9,16679
85,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",20.0,110.0,88.16,0.23,0.9,16680
86,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",22.0,110.0,88.16,0.23,0.9,16681
87,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",13.0,103.0,107.94,0.26,0.9,16682
88,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",12.0,110.0,88.16,0.23,0.9,16683
89,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",9.0,103.0,107.94,0.26,0.9,16684
90,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",8.0,110.0,88.16,0.23,0.9,16685
91,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",6.0,103.0,108.0,0.27,0.9,16686
92,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",4.0,110.0,88.16,0.23,0.9,16687
93,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",6.0,103.0,107.94,0.26,0.9,16688
94,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",1.0,108.0,103.09,0.24,0.9,16689
95,"(54, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",3.0,110.0,88.16,0.23,0.9,16690
14,"(54, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",1.0,103.0,107.94,0.26,0.3,16691
18,"(54, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",1.0,103.0,108.0,0.27,0.2,16692
19,"(54, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",1.0,30.0,45.72,0.22,0.2,16693
